2007/07/31,12780,12900,12435,12580,21556,2428
2007/08/01,12650,12650,12390,12450,4728,2294
2007/08/02,12410,12490,12300,12460,5116,2740
2007/08/03,12440,12560,12410,12495,4810,3026
2007/08/06,12420,12670,12420,12550,6480,3696
2007/08/07,12455,12570,12440,12515,3044,2952
2007/08/08,12540,12640,12540,12580,2124,3024
2007/08/09,12575,12795,12560,12770,4630,4452
2007/08/10,12710,12850,12620,12700,8224,4708
2007/08/13,12745,12780,12660,12685,2740,4122
2007/08/14,12665,12680,12525,12530,3132,3864
2007/08/15,12530,12600,12520,12565,2166,3908
2007/08/16,12595,12620,12510,12515,2528,3598
2007/08/17,12480,12555,12320,12495,3214,3608
2007/08/20,12520,12580,12505,12555,2410,3080
2007/08/21,12530,12550,12500,12530,1396,2970
2007/08/22,12495,12550,12485,12545,1132,2956
2007/08/23,12600,12600,12535,12545,1230,3060
2007/08/24,12520,12560,12510,12515,886,2914
2007/08/27,12525,12525,12450,12455,1808,3500
2007/08/28,12455,12475,12415,12445,1054,3344
2007/08/29,12440,12440,12370,12390,1640,3764
2007/08/30,12480,12480,12345,12360,2076,3840
2007/08/31,12390,12390,12250,12300,2210,3634
2007/09/03,12315,12380,12290,12360,1432,3922
2007/09/04,12360,12390,12325,12340,1698,3812
2007/09/05,12305,12340,12275,12320,1242,3766
2007/09/06,12310,12425,12310,12390,1842,3598
2007/09/07,12405,12455,12375,12405,1714,3566
2007/09/10,12410,12435,12330,12375,1308,3376
2007/09/11,12370,12420,12360,12370,1102,3188
2007/09/12,12370,12405,12330,12370,956,3126
2007/09/13,12410,12410,12370,12370,998,2976
2007/09/14,12350,12385,12350,12365,848,2858
2007/09/17,12280,12360,12280,12355,1036,2694
2007/09/18,12370,12390,12365,12375,1028,2448
2007/09/19,12380,12425,12355,12380,886,2324
2007/09/20,12365,12385,12355,12370,940,1976
2007/09/21,12390,12390,12355,12365,1330,1490
2007/09/24,12595,12600,12515,12530,5190,3734
2007/09/25,12500,12525,12465,12500,4356,3582
2007/09/26,12495,12515,12460,12490,4924,3536
2007/09/27,12520,12520,12470,12480,5062,3652
2007/09/28,12500,12520,12485,12520,3720,3740
2007/10/08,12520,12600,12500,12550,5346,3846
2007/10/09,12500,12545,12485,12515,4252,3828
2007/10/10,12530,12580,12505,12555,4242,4316
2007/10/11,12595,12595,12555,12585,6432,4600
2007/10/12,12600,12740,12595,12625,12472,6716
2007/10/15,12650,12685,12620,12670,8636,6928
2007/10/16,12700,12760,12680,12720,10532,7788
2007/10/17,12725,12780,12670,12675,8736,7078
2007/10/18,12635,12675,12630,12660,6272,6922
2007/10/19,12700,12700,12665,12680,6664,7064
2007/10/22,12625,12740,12625,12735,7644,7724
2007/10/23,12730,12850,12730,12800,9818,7998
2007/10/24,12780,12815,12755,12800,6554,8086
2007/10/25,12830,12835,12750,12820,6496,7648
2007/10/26,12850,12920,12825,12910,7954,8620
2007/10/29,12960,13105,12900,13090,7804,9458
2007/10/30,13090,13090,12930,13015,8684,8828
2007/10/31,12930,13155,12930,13095,7764,8990
2007/11/01,13185,13230,13050,13160,7112,9076
2007/11/02,13100,13375,13100,13365,8938,9024
2007/11/05,13400,13480,13355,13445,9622,7634
2007/11/06,13475,13640,13405,13630,8632,7440
2007/11/07,13685,13985,13680,13935,10520,8726
2007/11/08,13860,13930,13700,13725,13750,8144
2007/11/09,13750,13820,13600,13630,9364,7498
2007/11/12,13590,13640,13455,13480,9100,7966
2007/11/13,13455,13610,13320,13505,12468,8138
2007/11/14,13400,13430,13150,13390,8826,8212
2007/11/15,13455,13545,13330,13380,7176,7922
2007/11/16,13380,13480,13300,13365,8470,7360
2007/11/19,13455,13665,13380,13640,10168,8728
2007/11/20,13565,13590,13300,13310,9764,6114
2007/11/21,13455,13550,13300,13380,6310,5344
2007/11/22,13330,13465,13255,13430,5814,6246
2007/11/23,13415,13715,13350,13640,11346,9184
2007/11/26,13700,13955,13615,13890,11006,10346
2007/11/27,13800,13860,13700,13750,8148,9702
2007/11/28,13650,13695,13530,13565,7072,8298
2007/11/29,13465,13875,13465,13855,9372,7880
2007/11/30,13780,14235,13725,13900,8194,7702
2007/12/03,13840,13995,13780,13875,5944,6408
2007/12/04,13955,13955,13820,13855,2848,5450
2007/12/05,13840,13905,13810,13830,1650,5000
2007/12/06,13800,13870,13560,13660,2480,3972
2007/12/07,13700,13705,13600,13620,1342,3728
2007/12/10,13900,13900,13630,13680,5662,3878
2007/12/11,13650,13850,13650,13830,4676,3958
2007/12/12,13830,13910,13790,13840,4838,4090
2007/12/13,13980,14000,13830,13835,5140,4078
2007/12/14,13785,13815,13655,13695,4968,3994
2007/12/17,13695,13725,13550,13580,5966,4200
2007/12/18,13495,13630,13495,13590,4462,4790
2007/12/19,13600,13600,13460,13495,5316,4746
2007/12/20,13500,13590,13440,13575,4268,5068
2007/12/21,13555,13600,13500,13545,4118,5228
2007/12/24,13610,13665,13570,13615,5482,5684
2007/12/25,13630,13630,13520,13545,4050,5234
2007/12/26,13550,13635,13485,13630,6370,6574
2007/12/27,13650,13720,13630,13670,6540,7096
2007/12/28,13690,13695,13635,13665,4614,6956
2008/01/02,13685,13685,13605,13625,4280,6856
2008/01/03,13680,13825,13680,13750,8612,7708
2008/01/04,13775,13875,13740,13845,6522,7698
2008/01/07,13800,13880,13700,13830,10026,7816
2008/01/08,13800,13870,13755,13850,7462,7478
2008/01/09,13820,13950,13820,13915,8978,7610
2008/01/10,13900,13915,13835,13850,8680,7202
2008/01/11,13830,13915,13770,13900,10770,7174
2008/01/14,13880,14155,13840,14145,12436,8670
2008/01/15,14195,14420,14120,14180,16042,8446
2008/01/16,14120,14160,13930,13980,13644,7170
2008/01/17,13970,14095,13860,13920,12158,6458
2008/01/18,13870,13895,13785,13890,23020,5388
2008/01/21,13900,14100,13900,13950,11546,5672
2008/01/22,13850,13895,13700,13800,17512,5390
2008/01/23,13880,13980,13810,13900,23522,5110
2008/01/24,13830,13930,13800,13925,12622,4968
2008/01/25,13900,14035,13900,13945,9828,4668
2008/01/28,13980,13980,13850,13870,15516,4544
2008/01/29,13895,13930,13860,13895,15358,4610
2008/01/30,13930,13930,13870,13870,12284,4400
2008/01/31,13825,13880,13820,13870,15536,4114
2008/02/01,13870,13915,13865,13890,22424,4160
2008/02/04,13855,14030,13855,13980,21298,4174
2008/02/05,13965,14060,13950,14000,25582,4022
2008/02/13,14050,14195,14040,14070,26864,4388
2008/02/14,14120,14120,13945,13975,24740,4566
2008/02/15,13980,14030,13910,13930,25834,4192
2008/02/18,13890,13980,13865,13930,8900,4734
2008/02/19,13920,13970,13880,13955,7556,4604
2008/02/20,13990,14150,13950,13960,8670,4448
2008/02/21,13990,14075,13950,14045,6682,5086
2008/02/22,14000,14150,13990,14125,5156,5938
2008/02/25,14150,14320,14150,14215,8364,6628
2008/02/26,14300,14300,14065,14125,3370,5926
2008/02/27,14210,14280,14150,14280,11842,6724
2008/02/28,14250,14625,14250,14590,27026,11922
2008/02/29,14650,14760,14515,14540,23052,12246
2008/03/03,14605,14845,14460,14835,28902,14340
2008/03/04,14810,14925,14120,14540,26172,10834
2008/03/05,14300,14600,14260,14505,18640,10150
2008/03/06,14705,14750,14550,14630,18960,10100
2008/03/07,14600,14950,14560,14905,33900,14474
2008/03/10,14840,14895,14550,14650,19512,10110
2008/03/11,14750,14980,14690,14860,28018,14016
2008/03/12,14955,14955,14610,14680,17494,10304
2008/03/13,14765,14765,14500,14600,10190,8402
2008/03/14,14600,14650,14510,14550,9402,8224
2008/03/17,14530,14650,14460,14590,8208,8266
2008/03/18,14360,14470,14260,14320,12012,6282
2008/03/19,14410,14410,14295,14320,4020,6064
2008/03/20,14080,14150,13860,14065,4996,5104
2008/03/21,14055,14150,13905,13905,4062,4178
2008/03/24,13900,13900,13720,13770,3926,3784
2008/03/25,13750,13850,13750,13815,2296,3256
2008/03/26,13840,13885,13765,13775,1208,2738
2008/03/27,13900,13900,13790,13800,1374,2432
2008/03/28,13810,13830,13665,13690,1244,2304
2008/03/31,13680,13780,13675,13700,522,2042
2008/04/01,13605,13730,13605,13665,672,1582
2008/04/02,13710,13715,13680,13690,422,1202
2008/04/03,13770,13780,13725,13745,216,1002
2008/04/07,13610,13610,13580,13585,332,1892
2008/04/08,13620,13680,13590,13610,898,2128
2008/04/09,13610,13640,13600,13610,470,2084
2008/04/10,13660,13730,13625,13690,858,2254
2008/04/11,13665,13685,13640,13665,388,2240
2008/04/14,13615,13700,13615,13690,450,2116
2008/04/15,13700,13910,13700,13890,2466,2364
2008/04/16,13960,14080,13920,14065,2994,2764
2008/04/17,14080,14130,14025,14090,1634,2788
2008/04/18,14050,14175,14045,14075,1826,3006
2008/04/21,14100,14120,13965,13980,1500,2806
2008/04/22,13960,14225,13960,14190,3084,3328
2008/04/23,14280,14340,14210,14275,3024,3376
2008/04/24,14350,14350,14130,14185,1436,3144
2008/04/25,14150,14185,14060,14085,1408,3208
2008/04/28,14130,14250,14125,14230,1570,3392
2008/04/29,14200,14225,14105,14135,1192,3216
2008/04/30,14080,14200,14005,14200,1884,3334
2008/05/05,14230,14480,14230,14465,4374,4124
2008/05/06,14590,14590,14465,14475,3786,4118
2008/05/07,14515,14560,14410,14465,2862,4034
2008/05/08,14525,14550,14420,14495,4760,4402
2008/05/09,14510,14510,14335,14395,2730,3954
2008/05/12,14420,14620,14420,14585,3804,4428
2008/05/13,14550,14550,14460,14475,2548,4450
2008/05/14,14525,14680,14520,14665,2876,5056
2008/05/15,14580,14615,14535,14590,2094,4930
2008/05/16,14605,14690,14580,14585,2556,5246
2008/05/19,14650,14715,14430,14490,2912,4868
2008/05/20,14480,14490,14260,14260,4048,4248
2008/05/21,14170,14450,14170,14405,4100,4034
2008/05/22,14680,14680,14455,14550,3570,4024
2008/05/23,14430,14480,14360,14435,3050,3782
2008/05/26,14500,14630,14485,14620,3126,3980
2008/05/27,14660,15005,14625,14870,13444,6552
2008/05/28,14800,15175,14765,15125,22552,9548
2008/05/29,15160,15295,15055,15075,16014,9102
2008/05/30,14950,15110,14900,15000,9544,8058
2008/06/02,15030,15620,15020,15620,15226,11868
2008/06/03,15880,15980,15655,15865,28550,12730
2008/06/04,15830,16460,15830,16410,72078,16610
2008/06/05,16500,16575,16130,16340,102756,19408
2008/06/06,16570,16780,16050,16085,120164,19658
2008/06/10,16200,16615,16050,16560,102120,18834
2008/06/11,16525,16640,15810,16015,131168,16218
2008/06/12,16200,16400,15555,15555,130886,17760
2008/06/13,15520,15815,15355,15675,127446,15546
2008/06/16,15690,15950,15370,15780,141650,18122
2008/06/17,15700,16075,15600,15805,134634,19884
2008/06/18,15750,15920,15480,15640,109830,22128
2008/06/19,15740,15890,15580,15640,108034,23572
2008/06/20,15530,15540,15110,15110,13696,18088
2008/06/23,14760,15205,14750,14880,101954,13232
2008/06/24,14900,15120,14825,14925,85486,11544
2008/06/25,14900,15050,14830,14980,62442,10306
2008/06/26,14950,15530,14950,15520,83990,13320
2008/06/27,15700,15910,15485,15815,108088,13530
2008/06/30,15935,15970,15740,15855,80412,12668
2008/07/01,15790,15870,15660,15755,57836,12768
2008/07/02,15800,15825,15510,15600,60112,14354
2008/07/03,15680,15700,15110,15190,68452,12992
2008/07/04,15200,15260,15010,15170,47182,13988
2008/07/07,15150,15350,14970,15100,82548,17116
2008/07/08,14955,15070,14910,14980,39710,17552
2008/07/09,14910,14910,14555,14580,59690,18158
2008/07/10,14610,14640,14480,14600,48348,17792
2008/07/11,14760,14825,14610,14705,43394,16656
2008/07/14,14700,14850,14630,14675,47956,18642
2008/07/15,14600,14685,14450,14530,47622,19104
2008/07/16,14450,14530,14365,14510,33400,17614
2008/07/17,14500,14745,14480,14725,68424,18236
2008/07/18,14650,14690,14465,14590,43024,13884
2008/07/21,14545,14575,14090,14160,49808,15348
2008/07/22,14130,14160,14020,14100,33164,15230
2008/07/23,14000,14000,13800,13830,27290,13930
2008/07/24,13700,13975,13660,13920,31428,15336
2008/07/25,13860,13985,13785,13790,27028,13662
2008/07/28,13835,13835,13430,13460,40768,16174
2008/07/29,13495,13615,13455,13520,29900,14530
2008/07/30,13450,13450,13110,13195,29942,14134
2008/07/31,13375,13375,13035,13145,45012,14216
2008/08/01,13095,13150,12875,13000,25510,11774
2008/08/04,13040,13180,12955,13060,19462,11072
2008/08/05,12830,12875,12615,12700,14918,10764
2008/08/06,12780,13245,12710,12980,20240,9332
2008/08/07,12945,12945,12410,12615,8824,8584
2008/08/08,12600,12970,12330,12890,6916,6798
2008/08/11,12400,12810,12375,12620,33036,12722
2008/08/12,12580,12825,12540,12790,29478,13626
2008/08/13,12795,13205,12780,13205,14010,13188
2008/08/14,13500,13575,13255,13575,37082,12730
2008/08/15,13370,13505,13190,13280,98638,19198
2008/08/18,13500,13880,13370,13875,79024,17982
2008/08/19,13750,13920,13640,13755,82794,17944
2008/08/20,13815,13995,13700,13955,81554,17108
2008/08/21,14000,14295,13980,14240,69228,18194
2008/08/22,14400,14455,14115,14330,63190,18160
2008/08/25,14195,14210,13795,13840,95708,20554
2008/08/26,13860,13935,13460,13525,91208,17728
2008/08/27,13680,13690,13330,13455,75838,17414
2008/08/28,13490,13680,13390,13570,85674,16908
2008/08/29,13420,13680,13395,13530,56812,16392
2008/09/01,13500,13675,13390,13510,57922,16570
2008/09/02,13380,13380,12990,12990,31226,15714
2008/09/03,12825,12860,12635,12680,59490,13600
2008/09/04,12720,12795,12640,12740,57614,14170
2008/09/05,12600,12850,12550,12740,63166,15342
2008/09/08,12860,12970,12505,12525,91354,20724
2008/09/09,12460,12500,12235,12290,88624,19200
2008/09/10,12075,12440,12075,12435,87722,19490
2008/09/11,12435,12435,12220,12320,90880,19838
2008/09/12,12350,12655,12280,12655,127164,23084
2008/09/16,12100,12230,11970,11970,65236,18776
2008/09/17,12005,12055,11765,11845,82570,19360
2008/09/18,12050,12360,11550,11630,90400,19374
2008/09/19,11750,11750,11525,11660,70278,18586
2008/09/22,11960,12125,11900,12125,54910,21666
2008/09/23,12470,12470,12150,12165,71524,20222
2008/09/24,12100,12180,11845,12005,89262,21192
2008/09/25,11880,11935,11730,11840,65348,17386
2008/09/26,11750,11850,11550,11600,56626,18312
2008/10/06,11090,11120,11090,11090,6488,20132
2008/10/07,10540,10850,10540,10810,75260,22284
2008/10/08,10660,10810,10130,10130,101446,27474
2008/10/09,10200,10245,9870,9870,101426,27604
2008/10/10,9495,9520,9495,9495,4898,27854
2008/10/13,9025,9370,9025,9025,59450,26154
2008/10/14,9490,9510,8775,8915,193276,30730
2008/10/15,8545,8600,8545,8545,13952,29420
2008/10/16,8120,8120,8120,8120,1284,29298
2008/10/17,7920,8390,7715,8060,189878,33078
2008/10/20,8200,8400,7880,8400,200768,36216
2008/10/21,8400,8580,7785,7960,276344,30504
2008/10/22,7730,7915,7730,7730,82446,31068
2008/10/23,7420,7570,7420,7520,30880,27988
2008/10/24,7620,7745,7085,7085,262326,34480
2008/10/27,6890,7085,6890,6890,63098,32206
2008/10/28,6880,6980,6620,6700,134296,33856
2008/10/29,6815,6850,6435,6570,258590,32476
2008/10/30,6920,6920,6685,6920,179354,32250
2008/10/31,6495,6550,6495,6495,23110,31036
2008/11/03,6515,6730,6260,6560,357666,40510
2008/11/04,6250,6455,6250,6305,191654,37492
2008/11/05,6620,6630,6440,6465,221386,36586
2008/11/06,6290,6390,6190,6190,129360,36364
2008/11/07,5985,6020,5985,5985,39564,38996
2008/11/10,6000,6235,5920,6150,313298,50522
2008/11/11,5990,5995,5820,5890,249306,52264
2008/11/12,5785,6160,5760,6130,337472,54006
2008/11/13,6010,6275,6010,6275,124230,55272
2008/11/14,6465,6465,6465,6465,2220,54140
2008/11/17,6785,6785,6700,6785,24314,54940
2008/11/18,7115,7115,7115,7115,4580,27022
2008/11/19,7450,7450,6760,6810,518288,37668
2008/11/20,6695,6695,6625,6625,10490,35936
2008/11/21,6305,6350,6305,6305,33364,26062
2008/11/24,6210,6515,6195,6455,405896,34988
2008/11/25,6685,6685,6560,6685,130068,35252
2008/11/26,6600,6970,6595,6970,429766,49514
2008/11/27,7155,7155,6905,7060,449230,57730
2008/11/28,7140,7290,6740,7240,977920,73026
2008/12/01,7150,7395,7085,7395,510564,69842
2008/12/02,7200,7500,7015,7160,1061070,71806
2008/12/03,7200,7325,7090,7270,483790,59752
2008/12/04,7220,7260,7085,7200,210954,46844
2008/12/05,7150,7160,6880,7050,204238,42724
2008/12/08,6980,7320,6980,7320,12772,39666
2008/12/09,7560,7560,7560,7560,5938,34958
2008/12/10,7750,7750,7425,7680,53448,17604
2008/12/11,7650,7675,7550,7625,16206,12486
2008/12/12,7730,7970,7610,7745,10872,8534
2008/12/15,7300,7330,7250,7330,5166,42388
2008/12/16,7330,7660,7260,7580,582308,52734
2008/12/17,7585,7805,7530,7805,413436,56252
2008/12/18,7700,7725,7455,7580,598972,62528
2008/12/19,7370,7880,7360,7745,582866,60998
2008/12/22,7850,8030,7500,7535,879832,67334
2008/12/23,7450,7550,7325,7325,382276,64744
2008/12/24,7300,7520,7205,7380,835866,69952
2008/12/25,7250,7420,7250,7340,378778,63908
2008/12/26,7370,7490,7280,7370,453428,57092
2008/12/29,7650,7690,7320,7355,300650,51228
2008/12/30,7360,7425,7145,7195,386716,56098
2008/12/31,7180,7230,7030,7150,346152,46486
2009/01/05,7475,7475,7340,7475,165762,40994
2009/01/06,7500,7800,7440,7735,247954,33570
2009/01/07,7700,8000,7700,7860,250798,26868
2009/01/08,7505,7700,7505,7675,63132,22732
2009/01/09,7830,8010,7700,8010,30916,21884
2009/01/12,8000,8175,7890,7960,222844,49884
2009/01/13,7730,8080,7730,8070,204422,58238
2009/01/14,8200,8310,8120,8310,177776,58314
2009/01/15,8300,8550,8200,8345,436634,57974
2009/01/16,8470,8535,8300,8490,320734,53414
2009/01/19,8450,8650,8450,8610,278592,55872
2009/01/20,8575,8645,8525,8585,155534,47258
2009/01/21,8595,8625,8350,8395,243298,46408
2009/01/22,8490,8510,8190,8480,219596,43876
2009/01/23,8430,8780,8410,8780,198854,45422
2009/02/02,8800,8955,8720,8915,198850,50348
2009/02/03,8900,8935,8800,8905,204688,52940
2009/02/04,8940,9250,8910,9170,244542,55880
2009/02/05,9150,9275,9125,9165,214506,63916
2009/02/06,9195,9295,9120,9225,176202,59042
2009/02/09,9250,9380,9235,9295,200426,63522
2009/02/10,9250,9310,9025,9135,254172,63246
2009/02/11,8990,9040,8705,8705,213898,63478
2009/02/12,8615,8740,8505,8695,263404,51176
2009/02/13,8705,8870,8480,8665,473600,58620
2009/02/16,8700,8725,8305,8325,281018,66734
2009/02/17,8350,8480,8235,8250,339198,67204
2009/02/18,8085,8100,7930,7930,30210,59810
2009/02/19,7830,8015,7750,7885,358544,62466
2009/02/20,7980,8080,7805,7820,298424,69880
2009/02/23,7800,8265,7760,8220,376342,65464
2009/02/24,8100,8210,7960,8120,342578,60310
2009/02/25,8400,8450,8230,8355,269804,56322
2009/02/26,8460,8500,8210,8230,320946,57094
2009/02/27,8300,8375,8120,8140,313396,56584
2009/03/02,8100,8120,7905,7970,339220,59336
2009/03/03,7700,7840,7655,7740,311054,68268
2009/03/04,7770,7880,7720,7860,248306,67328
2009/03/05,8050,8050,7600,7610,371092,90178
2009/03/06,7560,7735,7505,7710,522592,82612
2009/03/09,7820,7910,7705,7845,424286,85926
2009/03/10,7860,8080,7860,8035,410732,79942
2009/03/11,8035,8035,7825,7885,340846,79238
2009/03/12,7840,8125,7765,8120,489062,85190
2009/03/13,8200,8250,8080,8090,443502,72720
2009/03/16,8030,8275,8030,8105,391080,70680
2009/03/17,8150,8350,8145,8265,441130,68228
2009/03/18,8280,8540,8280,8500,454376,71406
2009/03/19,8550,8625,8490,8560,411284,67176
2009/03/20,8650,8825,8620,8820,360002,64320
2009/03/23,8850,9170,8840,9170,171092,61012
2009/03/24,9215,9345,8610,9055,658744,59056
2009/03/25,9080,9200,8965,8980,454184,46662
2009/03/26,9060,9415,8935,9335,439708,46060
2009/03/27,9380,9515,9105,9270,460422,31572
2009/03/30,9120,9260,8935,9070,296304,37292
2009/03/31,9020,9330,8855,9275,587968,56558
2009/04/01,9290,9475,9240,9440,586586,75856
2009/04/02,9545,9550,9330,9510,572166,76232
2009/04/03,9560,9640,9500,9575,436402,73308
2009/04/07,9585,9750,9425,9610,553692,82044
2009/04/08,9420,9485,9125,9125,459630,109812
2009/04/09,9175,9285,9060,9180,992682,124916
2009/04/10,9270,9475,9260,9400,787560,113328
2009/04/13,9370,9405,9075,9115,783884,125976
2009/04/14,9105,9325,8885,9140,1016956,143508
2009/04/15,9070,9295,9010,9230,768096,141924
2009/04/16,9300,9520,9280,9420,827570,157004
2009/04/17,9405,9605,9360,9415,765896,130696
2009/04/20,9435,9575,9380,9510,558676,119118
2009/04/21,9310,9345,9050,9210,703074,107434
2009/04/22,9360,9640,9360,9590,837274,111890
2009/04/23,9610,9690,9480,9525,851458,101060
2009/04/24,9485,9580,9160,9210,759950,91776
2009/04/27,9245,9350,9150,9235,740426,95030
2009/04/28,9265,9440,9010,9125,876176,98964
2009/04/29,9140,9160,8820,8970,587998,96280
2009/04/30,9025,9140,8955,9065,571288,90166
2009/05/04,9280,9495,9280,9495,535150,109322
2009/05/05,9530,9530,9290,9300,469736,99088
2009/05/06,9310,9420,9285,9375,296528,93844
2009/05/07,9510,9810,9430,9565,737214,94096
2009/05/08,9595,9945,9520,9915,1000748,135160
2009/05/11,9900,9995,9690,9705,669916,103914
2009/05/12,9760,9840,9605,9650,419024,73854
2009/05/13,9745,9860,9730,9775,173194,59012
2009/05/14,9640,9690,9520,9670,59182,38484
2009/05/15,9760,9800,9560,9660,26068,29878
2009/05/18,9600,9690,9460,9665,399350,102554
2009/05/19,9810,9850,9675,9740,418986,103024
2009/05/20,9600,9655,9505,9515,406560,102550
2009/05/21,9560,9585,9435,9460,413072,98842
2009/05/22,9495,9570,9445,9485,344404,111330
2009/05/25,9550,9560,9270,9325,385938,125638
2009/05/26,9275,9410,9235,9310,424406,112686
2009/05/27,9400,9425,9315,9350,162848,104588
2009/06/01,9555,9845,9555,9695,366670,104458
2009/06/02,9750,9795,9650,9675,338550,103200
2009/06/03,9710,9870,9640,9840,441264,126338
2009/06/04,9690,9820,9670,9775,316550,110706
2009/06/05,9930,10070,9915,9990,341040,114086
2009/06/08,9920,10180,9915,10035,574648,126192
2009/06/09,10165,10165,9960,10095,474752,121902
2009/06/10,10210,10250,10100,10140,401168,115534
2009/06/11,10110,10190,10110,10145,210050,110896
2009/06/12,10205,10225,10015,10015,211344,105316
2009/06/15,10000,10050,9815,9885,274898,107286
2009/06/16,9800,9935,9785,9910,191930,103236
2009/06/17,9870,9930,9820,9915,170680,96614
2009/06/18,9920,10090,9915,10000,293364,97914
2009/06/19,10030,10105,9980,10035,170344,102600
2009/06/22,9880,9935,9845,9865,147124,102370
2009/06/23,9700,9730,9610,9675,230472,98572
2009/06/24,9700,9750,9670,9735,165364,99498
2009/06/25,9720,9845,9680,9835,192916,95722
2009/06/26,9915,10045,9900,10045,147176,97830
2009/06/29,9980,10045,9900,9930,176648,94058
2009/06/30,10045,10145,10005,10025,161436,87962
2009/07/01,9995,10040,9920,10035,120344,89580
2009/07/02,10025,10125,9975,10020,198026,85568
2009/07/03,9925,10215,9900,10175,264890,105302
2009/07/06,10175,10430,10150,10345,649390,117382
2009/07/07,10400,10525,10400,10495,400414,124360
2009/07/08,10400,10400,10270,10325,393284,113000
2009/07/09,10250,10375,10175,10315,374890,107000
2009/07/10,10340,10465,10260,10260,398130,99830
2009/07/13,10340,10345,10045,10050,326966,83212
2009/07/14,10065,10200,10055,10180,236128,82424
2009/07/15,10205,10245,10135,10245,195462,64004
2009/07/16,10310,10480,10285,10390,273950,76140
2009/07/17,10425,10465,10340,10355,174652,53612
2009/07/20,10430,10535,10405,10465,126586,45160
2009/07/21,10460,10500,10240,10260,62750,36770
2009/07/22,10210,10370,10210,10300,29392,30480
2009/07/23,10350,10430,10275,10415,33698,26964
2009/07/24,10450,10480,10380,10450,13416,23730
2009/07/27,10600,10775,10600,10735,194438,65306
2009/07/28,10680,10880,10645,10840,239670,77734
2009/07/29,10800,10965,10585,10640,275616,64482
2009/07/30,10585,10770,10470,10760,257250,62910
2009/07/31,10970,11210,10875,11160,317850,77924
2009/08/03,11260,11585,11235,11585,218544,81576
2009/08/04,11700,11735,11355,11500,225340,72226
2009/08/05,11600,11880,11545,11750,338884,86640
2009/08/06,11735,11840,11660,11770,252664,77606
2009/08/07,11700,11720,11330,11345,283966,69614
2009/08/10,11400,11620,11340,11495,251906,60392
2009/08/11,11450,11790,11400,11700,334750,68948
2009/08/12,11620,11775,11605,11630,304648,67714
2009/08/13,11780,11980,11715,11875,372240,75498
2009/08/14,11905,11960,11650,11745,235654,67678
2009/08/17,11450,11480,11190,11190,143356,55360
2009/08/18,11200,11400,11130,11365,240276,61360
2009/08/19,11550,11580,11050,11095,300682,64052
2009/08/20,11380,11380,10965,11245,339752,61660
2009/08/21,11100,11215,11025,11095,254476,58372
2009/08/24,11400,11480,11265,11350,178394,57280
2009/08/25,11250,11325,10985,11085,260084,66022
2009/08/26,10950,11210,10890,11090,239972,64658
2009/08/27,11050,11070,10855,10885,277018,76740
2009/08/28,11030,11080,10885,11000,291838,64724
2009/08/31,11030,11030,10635,10680,225168,69384
2009/09/01,10700,10700,10530,10590,160178,64476
2009/09/02,10420,10475,10070,10200,273124,65246
2009/09/03,10165,10395,10035,10340,316600,67052
2009/09/04,10390,10415,10165,10275,300948,66298
2009/09/07,10260,10480,10195,10345,325276,65676
2009/09/08,10300,10340,10125,10330,283164,65042
2009/09/09,10420,10575,10365,10405,251214,62334
2009/09/10,10450,10485,10330,10455,178036,61600
2009/09/11,10420,10565,10405,10480,236640,61148
2009/09/14,10050,10180,9975,9975,184906,68156
2009/09/15,10080,10100,9920,9985,239564,71880
2009/09/16,10125,10150,9980,10040,174918,70750
2009/09/17,10145,10150,9980,10005,215082,74256
2009/09/18,9980,9995,9760,9790,259786,88734
2009/09/21,9800,9880,9715,9760,221604,83370
2009/09/22,9700,9865,9665,9800,264180,80738
2009/09/23,9830,9900,9745,9755,267446,67580
2009/09/24,9700,9760,9600,9630,194152,64058
2009/09/25,9560,9575,9490,9520,115630,55744
2009/09/28,9480,9605,9460,9540,145184,55958
2009/09/29,9580,9620,9535,9585,58020,44792
2009/09/30,9580,9905,9565,9890,40580,35408
2009/10/09,10000,10170,9980,10080,97318,60074
2009/10/12,10160,10365,10120,10255,161572,64476
2009/10/13,10205,10255,10090,10135,210762,69332
