2007/07/31,12780,12900,12435,12580,21556,2428
2009/10/14,10155,10550,10155,10315,202580,74628
2009/10/15,10375,10430,10255,10270,147288,82616
2009/10/16,10370,10410,10220,10250,131290,79728
2009/10/19,10220,10525,10220,10455,197908,76722
2009/10/20,10540,10625,10420,10510,142428,68532
2009/10/21,10450,10475,10315,10425,151044,72272
2009/10/22,10630,10630,10475,10485,131734,66830
2009/10/23,10525,10785,10490,10780,163624,76528
2009/10/26,10725,10850,10665,10820,147382,68656
2009/10/27,10705,10785,10630,10735,152424,64924
2009/10/28,10750,10885,10680,10740,164002,67140
2009/10/29,10600,10620,10420,10455,182300,59456
2009/10/30,10650,10730,10610,10615,120166,55772
2009/11/02,10450,10575,10380,10570,114004,54102
2009/11/03,10630,10675,10450,10460,122976,64488
2009/11/04,10535,10565,10485,10545,122908,59416
2009/11/05,10565,10615,10530,10545,109848,57296
2009/11/06,10580,10795,10565,10790,232106,78304
2009/11/09,10755,10845,10750,10830,191290,71094
2009/11/10,10880,10955,10845,10865,156438,66682
2009/11/11,10910,11065,10870,10995,210984,72676
2009/11/12,11035,11280,11030,11255,248994,72272
2009/11/13,11130,11465,11085,11460,324170,80830
2009/11/16,11550,11640,11480,11505,212882,77598
2009/11/17,11600,11645,11485,11515,239000,79490
2009/11/18,11575,11730,11530,11675,250024,79316
2009/11/19,11700,11700,11550,11570,185198,78898
2009/11/20,11500,11795,11495,11770,304374,97034
2009/11/23,11800,11845,11700,11795,231510,76844
2009/11/24,11735,11850,11545,11560,287132,72826
2009/11/25,11560,11735,11560,11690,301346,69490
2009/11/26,11750,11820,11440,11480,335094,71294
2009/11/27,11400,11420,11015,11015,280690,59700
2009/11/30,11125,11340,10970,11095,366668,56016
2009/12/01,11170,11220,11010,11155,227084,38570
2009/12/02,11230,11295,11155,11210,66046,27998
2009/12/03,11770,11850,11645,11835,288748,46160
2009/12/04,11780,11845,11700,11785,236184,42360
2009/12/07,11755,11810,11380,11480,403670,61892
2009/12/08,11480,11670,11345,11560,495734,66224
2009/12/09,11400,11685,11300,11475,569424,83568
2009/12/10,11420,11470,11180,11265,464902,60344
2009/12/11,11290,11380,11250,11330,263314,52982
2009/12/14,11295,11580,11225,11555,434160,68188
2009/12/15,11570,11670,11525,11595,281182,60130
2009/12/16,11650,11800,11630,11780,287298,55782
2009/12/17,11900,11945,11715,11770,244318,54898
2009/12/18,11725,12090,11675,12075,596470,95418
2009/12/21,12120,12165,11900,11920,409184,74616
2009/12/22,11860,11940,11755,11865,320330,66724
2009/12/23,11940,12145,11880,12125,562652,108988
2009/12/24,12245,12250,12090,12170,394614,96442
2009/12/25,12170,12380,12170,12290,362454,101946
2009/12/28,12305,12425,12195,12295,362060,92590
2009/12/29,12280,12350,12125,12185,386604,92222
2009/12/30,12180,12325,12160,12315,286266,84020
2009/12/31,12360,12520,12330,12495,279576,85790
2010/01/04,12600,12695,12550,12635,190792,90050
2010/01/05,12720,12745,12620,12660,158990,84230
2010/01/06,12650,12700,12560,12605,257520,84866
2010/01/07,12705,12840,12000,12235,326148,66252
2010/01/08,12300,12365,12040,12175,251674,57566
2010/01/11,12310,12495,12310,12490,194252,63628
2010/01/12,12415,12445,12230,12255,179180,58786
2010/01/13,11995,11995,11740,11765,158518,52806
2010/01/14,11900,12150,11850,12065,334574,64460
2010/01/15,12035,12055,11770,11840,212622,57490
2010/01/18,11685,12040,11680,11985,378828,73890
2010/01/19,12030,12075,11920,12000,268256,74398
2010/01/20,12100,12205,12000,12100,353290,73472
2010/01/21,12100,12335,12065,12335,366340,81580
2010/01/22,12135,12315,11920,12070,429676,65192
2010/01/25,12030,12070,11880,11945,319172,67690
2010/01/26,12000,12050,11775,11775,279996,65778
2010/01/27,11835,11845,11535,11575,392762,79610
2010/01/28,11445,11520,11330,11450,346678,77622
2010/01/29,11425,11500,11360,11450,233502,70530
2010/02/01,11415,11495,11245,11375,279494,71662
2010/02/02,11500,11600,11150,11285,285564,75532
2010/02/03,11480,11500,11215,11475,350400,73476
2010/02/04,11370,11485,11330,11390,324340,74554
2010/02/05,11140,11310,11050,11285,262388,65524
2010/02/08,11300,11480,11285,11395,238000,64572
2010/02/09,11375,11550,11305,11520,215600,64720
2010/02/10,11580,11695,11520,11645,162576,53314
2010/02/11,11715,11780,11630,11690,103400,49270
2010/02/12,11715,11810,11625,11790,56974,45262
2010/02/22,12300,12320,12010,12095,71674,40434
2010/02/23,12075,12155,12015,12125,84224,48004
2010/02/24,12025,12160,12020,12060,84108,49434
2010/02/25,12055,12145,11835,11855,155272,55300
2010/02/26,11835,11945,11810,11890,100704,53354
2010/03/01,12010,12055,11835,11915,104138,55320
2010/03/02,11870,11910,11625,11640,165540,62790
2010/03/03,11720,11755,11655,11695,141562,71466
2010/03/04,11755,11810,11480,11520,221452,75936
2010/03/05,11525,11555,11445,11495,180914,81786
2010/03/08,11550,11685,11400,11620,323210,102354
2010/03/09,11580,11640,11520,11540,204934,107764
2010/03/10,11500,11660,11480,11535,262132,110308
2010/03/11,11550,11595,11250,11270,304614,118390
2010/03/12,11295,11370,11200,11345,300704,116204
2010/03/15,11330,11330,10920,10960,314430,128760
2010/03/16,10865,11000,10835,10920,359740,129098
2010/03/17,11000,11250,10950,11220,380610,117738
2010/03/18,11175,11305,11060,11100,368450,117884
2010/03/19,11095,11260,11065,11245,306790,107696
2010/03/22,11160,11370,11145,11335,317170,94830
2010/03/23,11400,11465,11285,11355,302550,88460
2010/03/24,11355,11435,11205,11275,310814,77556
2010/03/25,11250,11340,11225,11280,152376,62384
2010/03/26,11300,11345,11255,11320,62924,48722
2010/03/29,11620,11680,11540,11635,217654,76084
2010/03/30,11695,11700,11435,11500,249828,84378
2010/03/31,11500,11530,11355,11380,308014,95742
2010/04/01,11415,11520,11405,11430,192020,88506
2010/04/02,11500,11580,11475,11565,207342,89796
2010/04/06,11660,11875,11610,11775,296042,92684
2010/04/07,11800,11835,11760,11785,161752,90524
2010/04/08,11730,11740,11635,11665,155486,93124
2010/04/09,11700,11780,11685,11775,161048,89986
2010/04/12,11820,11855,11695,11740,225410,93746
2010/04/13,11700,11750,11660,11750,185732,87612
2010/04/14,11780,11935,11755,11890,343244,106608
2010/04/15,11950,11965,11860,11880,238140,96124
2010/04/16,11900,11905,11780,11850,180048,91172
2010/04/19,11650,11710,11510,11515,183310,87708
2010/04/20,11580,11675,11575,11665,146390,81450
2010/04/21,11680,11695,11590,11670,152690,81054
2010/04/22,11630,11640,11530,11535,180872,92440
2010/04/23,11545,11615,11535,11565,140780,88176
2010/04/26,11635,11700,11605,11620,114808,90242
2010/04/27,11590,11595,11385,11435,213308,100476
2010/04/28,11250,11440,11250,11370,198384,94822
2010/04/29,11415,11470,11330,11360,199492,103222
2010/04/30,11450,11470,11350,11450,176418,93700
2010/05/04,11400,11495,11370,11445,170382,95198
2010/05/05,11250,11410,11250,11410,149206,96736
2010/05/06,11400,11440,11330,11345,132880,100064
2010/05/07,11255,11260,11000,11005,254012,107822
2010/05/10,11100,11120,10965,11120,222712,105798
2010/05/11,11100,11125,10885,10895,241300,112214
2010/05/12,10900,10950,10750,10805,372728,112142
2010/05/13,10820,10895,10700,10885,363508,103712
2010/05/14,10820,10830,10660,10690,410414,101034
2010/05/17,10500,10545,10210,10210,249100,93638
2010/05/18,10210,10320,10050,10305,371532,91838
2010/05/19,10010,10350,9970,10200,379424,89976
2010/05/20,10270,10415,10265,10350,338454,95398
2010/05/21,10200,10260,10110,10235,272510,92374
2010/05/24,10260,10460,10260,10445,275842,96788
2010/05/25,10340,10405,10205,10215,294920,100192
2010/05/26,10280,10390,10280,10375,223216,97760
2010/05/27,10400,10475,10325,10465,213392,105278
2010/05/28,10580,10580,10420,10440,201886,100508
2010/05/31,10400,10510,10365,10425,218638,99022
2010/06/01,10405,10435,10220,10235,295724,102670
2010/06/02,10220,10235,9860,10015,457822,110038
2010/06/03,10100,10130,9975,10040,315100,105210
2010/06/04,9990,9995,9825,9870,341326,114290
2010/06/07,9420,9500,9415,9415,57830,113840
2010/06/08,9400,9455,9280,9445,391336,111736
2010/06/09,9440,9610,9390,9600,392226,101006
2010/06/10,9580,9675,9525,9595,316376,96406
2010/06/11,9670,9745,9655,9720,203510,92392
2010/06/17,9850,9880,9525,9565,284950,111572
2010/06/18,9560,9585,9345,9350,531668,136240
2010/06/21,9430,9855,9355,9770,929864,131822
2010/06/22,9625,9730,9605,9650,717320,136884
2010/06/23,9580,9740,9475,9615,938634,147076
2010/06/24,9625,9865,9620,9805,990786,168138
2010/06/25,9840,9845,9675,9715,803316,152320
2010/06/28,9780,9945,9775,9790,845690,148236
2010/06/29,9700,9775,9475,9510,826810,148348
2010/06/30,9400,9505,9375,9485,633084,151308
2010/07/01,9445,9475,9205,9215,870064,182396
2010/07/02,9205,9410,9170,9385,1080018,168806
2010/07/05,9370,9450,9280,9400,825508,178644
2010/07/06,9300,9365,9210,9365,928788,189062
2010/07/07,9355,9400,9235,9260,808648,207094
2010/07/08,9410,9445,9305,9325,777578,208670
2010/07/09,9350,9410,9300,9395,765598,210200
2010/07/12,9415,9530,9360,9370,851288,198926
2010/07/13,9385,9415,9270,9305,963294,203848
2010/07/14,9410,9425,9315,9330,783326,192972
2010/07/15,9300,9330,9140,9205,1180906,204538
2010/07/16,9250,9280,9115,9180,846540,212914
2010/07/19,9080,9210,9060,9175,673940,205520
2010/07/20,9180,9345,9180,9335,581670,186948
2010/07/21,9345,9385,9310,9350,472560,177260
2010/07/22,9310,9545,9310,9540,973978,196610
2010/07/23,9650,9770,9630,9730,737446,161646
2010/07/26,9750,9820,9710,9805,555454,150692
2010/07/27,9800,9810,9670,9705,648410,138952
2010/07/28,9650,9835,9640,9790,568066,133704
2010/07/29,9830,9830,9695,9805,455080,113086
2010/07/30,9815,9880,9760,9850,175586,94176
2010/08/02,10400,10535,10380,10505,590258,131806
2010/08/03,10650,10660,10480,10485,688366,138440
2010/08/04,10510,10570,10415,10525,656388,144132
2010/08/05,10560,10595,10330,10365,347590,154012
2010/08/06,10345,10465,10330,10435,543228,143720
2010/08/09,10440,10610,10420,10600,536368,154276
2010/08/10,10580,10695,10495,10535,727110,144996
2010/08/11,10500,10585,10375,10385,655252,150972
2010/08/12,10295,10325,10190,10220,713604,152112
2010/08/13,10235,10400,10235,10395,584168,154350
2010/08/16,10350,10590,10280,10540,874740,184464
2010/08/17,10540,10650,10500,10625,911482,193498
2010/08/18,10685,10720,10550,10585,757604,192378
2010/08/19,10620,10735,10570,10715,981318,209864
2010/08/20,10650,10670,10410,10415,838558,182400
2010/08/23,10415,10430,10280,10325,695534,189420
2010/08/24,10275,10325,10205,10240,649236,190024
2010/08/25,10220,10355,10180,10345,794008,200198
2010/08/26,10405,10520,10395,10510,735500,188036
2010/08/27,10510,10525,10390,10465,653728,191836
2010/08/30,10550,10655,10535,10545,561620,178406
2010/08/31,10470,10480,10255,10260,589234,192746
2010/09/01,10260,10425,10250,10375,715386,186184
2010/09/02,10490,10605,10390,10590,846254,230326
2010/09/03,10630,10650,10460,10520,961328,207946
2010/09/06,10515,10790,10490,10735,1181806,258932
2010/09/07,10705,10755,10625,10700,894044,259574
2010/09/08,10710,10855,10665,10810,1251826,295420
2010/09/09,10880,10890,10250,10475,1256618,213516
2010/09/10,10515,10565,10445,10525,883730,208536
2010/09/13,10615,10650,10550,10620,734972,222144
2010/09/14,10600,10680,10510,10555,727994,217464
2010/09/15,10560,10625,10430,10445,713952,217298
2010/09/16,10435,10490,10340,10400,603592,203502
2010/09/17,10415,10485,10380,10460,442496,188456
2010/09/20,10500,10620,10475,10545,407264,188526
2010/09/21,10575,10580,10400,10445,301974,161844
2010/09/27,10620,10745,10565,10700,478964,182148
2010/09/28,10680,10780,10595,10685,386806,178730
2010/09/29,10725,10780,10585,10740,444472,171236
2010/09/30,10775,10855,10630,10830,462264,168448
2010/10/08,10920,11130,10850,11060,326950,174048
2010/10/11,11300,11565,11235,11490,663610,200016
2010/10/12,11350,11435,11280,11330,613938,196656
2010/10/13,11410,11515,11360,11435,552698,190428
2010/10/14,11555,11665,11450,11535,734444,197752
2010/10/15,11450,11480,11335,11415,655926,202280
2010/10/18,11300,11300,11170,11185,545510,191072
2010/10/19,11305,11415,11190,11285,164878,194198
2010/10/20,10900,11170,10900,11140,434824,188002
2010/10/21,11290,11325,11170,11210,431408,187808
2010/10/22,11200,11480,11150,11430,642334,215304
2010/10/25,11500,11650,11490,11600,370922,217800
2010/10/26,11600,11630,11400,11535,533898,204482
2010/10/27,11595,11630,11200,11320,568232,183372
2010/10/28,11390,11475,11330,11460,250550,182006
2010/10/29,11420,11715,11330,11590,877884,189312
2010/11/01,11690,11835,11685,11730,457926,196550
2010/11/02,11790,11815,11620,11665,360262,182684
2010/11/03,11750,11800,11610,11650,380032,175644
2010/11/04,11735,11940,11640,11875,544344,179032
2010/11/05,11995,12310,11995,12260,436198,174678
2010/11/08,12200,12680,12070,12270,564716,150378
2010/11/09,12160,12960,12130,12960,574790,134038
2010/11/10,12960,13300,12630,12730,566116,109606
2010/11/11,14000,14020,13300,13300,1062088,153762
2010/11/12,13130,13150,12895,12895,31496,151230
2010/11/15,12295,12740,12295,12295,626052,106514
2010/11/16,12405,12705,12015,12055,1204966,133992
2010/11/17,11755,11870,11755,11755,258298,120402
2010/11/18,11895,12320,11710,12220,1493806,137368
2010/11/19,12445,12475,11930,12210,494736,120816
2010/11/22,12015,12330,12015,12115,888520,127392
2010/11/23,12120,12205,11610,11610,643172,123938
2010/11/24,11620,11790,11435,11765,989566,121926
2010/11/25,11905,11970,11650,11655,802424,118204
2010/11/26,11680,11695,11220,11300,675554,108580
2010/11/29,11250,11580,11250,11510,740320,106054
2010/11/30,11550,11560,11145,11375,790308,101274
2010/12/01,11340,11560,11275,11555,518328,106790
2010/12/02,11740,11830,11670,11710,460390,107748
2010/12/03,11725,11900,11660,11775,546758,112114
2010/12/06,11880,11960,11765,11800,381330,119564
2010/12/07,11750,11760,11465,11700,548912,121014
2010/12/08,11520,11760,11400,11640,1140578,153782
2010/12/09,11820,11920,11745,11795,810076,127920
2010/12/10,11730,11865,11660,11865,481250,134710
2010/12/13,11880,12440,11825,12370,611186,159478
2010/12/14,12360,12455,12220,12395,246252,173416
2010/12/15,12350,12395,12155,12310,797160,202434
2010/12/16,12360,12545,12240,12245,792406,190656
2010/12/17,12260,12435,12230,12350,675262,185492
2010/12/20,12455,12630,12125,12235,838406,182866
2010/12/21,12310,12400,12190,12345,698374,174956
2010/12/22,12420,12480,12250,12290,701094,167002
2010/12/23,12350,12690,12330,12650,676320,209682
2010/12/24,12740,12770,12470,12660,625500,182216
2010/12/27,12550,12740,12480,12725,617824,194152
2010/12/28,12730,12790,12580,12595,510006,184136
2010/12/29,12610,12650,12340,12425,453776,169904
2010/12/30,12400,12570,12355,12545,430418,171434
2010/12/31,12430,12530,12350,12370,368210,156484
2011/01/04,12510,12735,12440,12665,404558,180850
2011/01/05,12530,12710,12525,12610,359372,178290
2011/01/06,12700,12845,12700,12730,414116,201524
2011/01/07,12600,12670,12075,12255,440432,191624
2011/01/10,12365,12385,12180,12220,351536,195658
2011/01/11,12305,12320,12080,12210,319034,199696
2011/01/12,12310,12390,12120,12270,447266,201464
2011/01/13,12365,12475,12285,12300,419170,188576
2011/01/14,12245,12365,12185,12320,361532,197936
2011/01/17,12355,12385,12095,12130,408182,202374
2011/01/18,12095,12130,11940,12040,426406,201462
2011/01/19,12080,12230,12060,12215,331522,196404
2011/01/20,12110,12340,12105,12150,448074,198182
2011/01/21,12010,12135,11920,11920,400424,206200
2011/01/24,11980,12380,11950,12195,572076,199356
2011/01/25,12100,12160,11700,11735,500762,199014
2011/01/26,11660,11735,11485,11705,440192,185214
2011/01/27,11765,11890,11610,11670,425992,189232
2011/01/28,11560,11820,11485,11730,517766,181216
2011/01/31,11850,11950,11810,11820,294112,174144
2011/02/01,11910,12045,11910,12005,183784,173338
2011/02/09,11920,12110,11860,12010,107182,182412
2011/02/10,12000,12390,11990,12370,487736,210762
2011/02/11,12400,12455,12265,12355,491726,205526
2011/02/14,12365,12505,12225,12460,195148,220724
2011/02/15,12440,12500,12340,12365,430806,209654
2011/02/16,12300,12350,12175,12350,457264,219608
2011/02/17,12355,12490,12220,12240,545082,222384
2011/02/18,12390,12395,12115,12125,569920,225744
2011/02/21,12200,12250,12020,12235,469202,252740
2011/02/22,12360,12445,11455,11975,764852,237470
2011/02/23,11750,11835,11600,11640,500280,222638
2011/02/24,11795,11825,11490,11590,470308,218114
2011/02/25,11600,11740,11480,11675,493078,217182
2011/02/28,11770,11860,11680,11850,365450,212128
2011/03/01,11835,11870,11720,11790,347186,217252
2011/03/02,11820,11925,11785,11875,336400,202510
2011/03/03,11910,12150,11830,11900,487398,200470
2011/03/04,11960,12055,11795,11930,366268,194928
2011/03/07,11980,12115,11955,12095,362538,185874
2011/03/08,11995,12025,11750,11880,419794,173238
2011/03/09,11920,11950,11860,11910,215624,162316
2011/03/10,11830,11860,11630,11675,271920,161650
2011/03/11,11605,11680,11510,11585,245638,145452
2011/03/14,11590,11895,11285,11500,325454,120456
2011/03/15,11500,11575,11320,11385,284036,125578
2011/03/16,11380,11430,11170,11425,244740,116572
2011/03/17,11370,11450,11315,11340,187584,119804
2011/03/18,11510,11565,11430,11475,145496,117194
2011/03/21,11550,11570,11340,11395,155350,124138
2011/03/22,11380,11490,11290,11450,137260,113192
2011/03/23,11490,11575,11470,11575,70354,109044
2011/03/24,11590,11605,11450,11475,41934,103920
2011/03/25,11510,11545,11420,11485,34630,99886
2011/03/28,11500,11510,11250,11300,47614,83582
2011/03/29,11765,11810,11690,11740,228576,121112
2011/03/30,11760,11795,11580,11695,404154,126644
2011/03/31,11680,11775,11615,11695,293600,129188
2011/04/01,11800,11810,11430,11485,374894,157452
2011/04/06,11505,11620,11485,11605,263136,150232
2011/04/07,11610,11695,11605,11635,249710,160342
2011/04/08,11650,11855,11640,11840,327238,171378
2011/04/11,11910,12085,11890,11925,474670,169618
2011/04/12,11800,12110,11780,12000,788324,217010
2011/04/13,11905,12215,11860,12190,1183366,287806
2011/04/14,12140,12195,11920,11940,894368,229382
2011/04/15,11995,11995,11755,11800,661460,206704
2011/04/18,11780,11920,11760,11860,516258,208042
2011/04/19,11860,11870,11620,11650,470616,208986
2011/04/20,11705,11780,11665,11775,328452,195208
2011/04/21,11820,11940,11820,11890,390180,199116
2011/04/22,11950,12015,11835,11945,506102,198372
2011/04/25,12000,12065,11905,11930,649506,213016
2011/04/26,11845,11910,11805,11825,418814,219690
2011/04/27,11875,11890,11710,11740,386638,225756
2011/04/28,11810,11915,11780,11870,362310,206000
2011/04/29,11845,11875,11745,11760,251692,192888
2011/05/03,11775,11790,11615,11735,254466,199548
2011/05/04,11685,11715,11570,11595,328344,198808
2011/05/05,11510,11550,11410,11460,312582,204410
2011/05/06,11100,11150,10920,10930,444006,216292
2011/05/09,10955,11090,10935,11070,463386,218844
2011/05/10,11070,11175,11015,11145,466420,206692
2011/05/11,11200,11285,11055,11055,437300,221616
2011/05/12,10900,10960,10605,10605,489888,253900
2011/05/13,10645,10845,10535,10800,1018126,231476
2011/05/16,10700,10735,10575,10625,784744,244144
2011/05/17,10600,10750,10530,10745,735540,221052
2011/05/18,10775,10820,10680,10690,418962,222202
2011/05/19,10805,10820,10535,10550,696020,268858
2011/05/20,10505,10615,10455,10590,670264,239446
2011/05/23,10560,10630,10360,10385,646998,260188
2011/05/24,10415,10480,10360,10430,521822,260996
2011/05/25,10450,10540,10395,10485,602722,258350
2011/05/26,10575,10755,10555,10715,683778,263870
2011/05/27,10700,10740,10635,10725,459228,253994
2011/05/30,10725,10760,10615,10625,506840,253964
2011/05/31,10640,10705,10580,10685,575290,257620
2011/06/01,10730,10775,10645,10665,498108,264134
2011/06/02,10565,10570,10410,10475,611536,277284
2011/06/03,10515,10655,10495,10625,549118,282396
2011/06/07,10560,10765,10530,10710,693976,297028
2011/06/08,10700,10840,10635,10765,1172316,329632
2011/06/09,10815,10870,10630,10645,743110,297512
2011/06/10,10670,10715,10540,10595,649746,275190
2011/06/13,10545,10680,10525,10610,605444,252410
2011/06/14,10610,10695,10580,10670,612476,262690
2011/06/15,10740,10785,10690,10755,508910,279134
2011/06/16,10655,10705,10590,10605,673598,250050
2011/06/17,10620,10665,10565,10610,491506,253190
2011/06/20,10600,10610,10380,10415,847428,301098
2011/06/21,10470,10480,10330,10470,740024,274176
2011/06/22,10430,10510,10395,10445,570908,273866
2011/06/23,10435,10470,10310,10405,734884,272854
2011/06/24,10340,10395,10270,10385,684232,274080
2011/06/27,10330,10415,10280,10305,786006,276294
2011/06/28,10370,10450,10360,10400,547350,273730
2011/06/29,10475,10485,10410,10460,341926,254504
2011/06/30,10520,10600,10465,10600,361748,252740
2011/07/01,10570,10670,10560,10660,387592,263632
2011/07/04,10745,11150,10700,11060,261352,249648
2011/07/05,11030,11170,10970,11110,803044,270174
2011/07/06,11180,11205,11040,11070,574592,241744
2011/07/07,11080,11185,11035,11095,510702,242194
2011/07/08,11185,11260,11140,11145,457128,226272
2011/07/11,11080,11350,11045,11270,651722,262384
2011/07/12,11255,11320,11050,11200,627504,241936
2011/07/13,11315,11360,11210,11285,497892,225002
2011/07/14,11285,11305,11195,11245,400730,209954
2011/07/15,11195,11305,11140,11250,283878,198704
2011/07/18,11325,11330,11180,11185,142856,175934
2011/07/19,11830,11865,11760,11830,476694,200772
2011/07/20,11880,11930,11705,11735,539840,215354
2011/07/21,11760,11770,11625,11685,521436,218546
2011/07/22,11710,11890,11710,11890,572136,231494
2011/07/25,11880,11945,11815,11835,490782,228080
2011/07/26,11860,12210,11840,12180,1009894,311068
2011/07/27,12190,12260,12130,12185,475272,274562
2011/07/28,12110,12235,12105,12145,606558,276828
2011/07/29,12175,12225,12075,12095,405842,260436
2011/08/01,12200,12275,12130,12180,381398,253494
2011/08/02,12100,12180,12080,12145,329640,274110
2011/08/03,12130,12170,12040,12060,445828,280332
2011/08/04,12010,12035,11745,11795,620132,266874
2011/08/05,11500,11500,11255,11255,243590,238498
2011/08/08,11005,11170,10855,11005,794302,231052
2011/08/09,10490,10750,10490,10660,794226,236736
2011/08/10,10800,10965,10750,10845,811074,249668
2011/08/11,10690,10955,10690,10955,741456,255334
2011/08/12,11055,11190,10970,10995,811372,236806
2011/08/15,11150,11220,11050,11050,681000,259590
2011/08/16,11080,11145,10600,10760,929440,257284
2011/08/17,10780,10990,10730,10935,1249442,254926
2011/08/18,10955,11000,10770,10790,1032706,266142
2011/08/19,10500,10750,10450,10695,1554476,290992
2011/08/22,10700,10780,10550,10560,1146614,305408
2011/08/23,10650,10890,10635,10865,1191888,285834
2011/08/24,10900,10930,10810,10860,963398,300130
2011/08/25,10875,10945,10790,10860,905116,272166
2011/08/26,10880,10915,10825,10895,657272,262972
2011/08/29,10915,10950,10835,10900,451772,264706
2011/08/30,10980,11120,10950,11055,740514,260218
2011/08/31,11080,11115,11025,11065,416612,269600
2011/09/01,11075,11080,10810,10815,821460,315612
2011/09/02,10830,10870,10760,10820,610980,294134
2011/09/05,10710,10880,10710,10750,687010,300166
2011/09/06,10750,10825,10610,10770,877098,285236
2011/09/07,10820,10950,10785,10945,618942,278502
2011/09/08,11020,11040,10865,10900,540984,270146
2011/09/09,10910,10955,10830,10895,618020,280056
2011/09/13,10900,10925,10735,10845,625868,281920
2011/09/14,10890,10900,10675,10715,766452,322954
2011/09/15,10750,10790,10685,10705,608352,323182
2011/09/16,10740,10770,10640,10755,832846,287802
2011/09/19,10690,10690,10175,10180,1276154,400850
2011/09/20,10180,10240,10095,10145,943282,356782
2011/09/21,10130,10210,9875,10165,1472898,353740
2011/09/22,9900,9945,9565,9645,1246774,371410
2011/09/23,9365,9650,9265,9440,1821382,296996
2011/09/26,9460,9630,8985,9130,2269718,325142
2011/09/27,9535,9625,9365,9560,1614058,275132
2011/09/28,9550,9620,9175,9400,1837482,255120
2011/09/29,9000,9290,8955,9285,1300538,231766
2011/09/30,9355,9490,9225,9485,966926,202062
2011/10/10,9500,9580,9340,9360,735588,230944
2011/10/11,9500,9615,9310,9355,1190394,282454
2011/10/12,9330,9465,9160,9385,1519228,268118
2011/10/13,9350,9395,9210,9250,1422488,289954
2011/10/14,9200,9420,9175,9410,1208644,262980
2011/10/17,9485,9495,9380,9405,961518,260522
2011/10/18,9345,9375,9090,9155,1279182,280640
2011/10/19,9275,9300,9000,9085,1270970,288146
2011/10/20,8900,8900,8705,8705,489466,301012
2011/10/21,8610,8750,8470,8510,1647910,302892
2011/10/24,8655,9055,8510,9010,1477946,224868
2011/10/25,9110,9185,9005,9185,907232,217706
2011/10/26,9150,9500,9100,9395,1519808,219988
2011/10/27,9370,9515,9325,9450,1106186,205752
2011/10/28,9655,9870,9505,9545,1097962,200318
2011/10/31,9540,9570,9260,9325,1173884,197274
2011/11/01,9320,9625,9280,9385,1523868,192664
2011/11/02,9280,9665,9245,9660,1970044,252068
2011/11/03,9615,9665,9455,9495,1517050,214798
2011/11/04,9630,9825,9600,9780,1355430,201678
2011/11/07,9760,9775,9520,9610,1152192,201674
2011/11/08,9700,9720,9565,9640,853074,178426
2011/11/09,9715,9780,9490,9535,480010,150936
