2009/05/25,6575,6630,6435,6490,107764,12278
2011/01/17,8195,8205,8050,8060,64060,66944
2011/01/18,8060,8175,8020,8145,81402,66294
2011/01/19,8165,8255,8145,8240,71170,70002
2011/01/20,8200,8295,8125,8145,80836,64176
2011/01/21,8055,8150,8055,8110,48132,61760
2011/01/24,8115,8300,8115,8195,87132,65376
2011/01/25,8160,8170,8050,8055,68330,61678
2011/01/26,7990,8165,7980,8145,90370,56614
2011/01/27,8180,8215,8105,8155,64190,53948
2011/01/28,8110,8220,8100,8215,53470,52654
2011/01/31,8300,8320,8220,8265,66562,57402
2011/02/01,8305,8340,8270,8310,30922,57504
2011/02/09,8310,8355,8220,8305,10126,57700
2011/02/10,8310,8580,8305,8525,145406,86568
2011/02/11,8550,8555,8440,8450,95832,95920
2011/02/14,8490,8510,8365,8485,34674,103048
2011/02/15,8470,8550,8415,8440,108228,103788
2011/02/16,8400,8450,8360,8440,63848,96470
2011/02/17,8470,8515,8390,8410,74206,93282
2011/02/18,8455,8525,8375,8385,107822,92036
2011/02/21,8400,8650,8390,8585,277556,123196
2011/02/22,8670,8680,8325,8470,205222,107822
2011/02/23,8420,8590,8310,8410,266490,110458
2011/02/24,8490,8595,8370,8590,332998,139274
2011/02/25,8600,8715,8435,8630,697560,182342
2011/02/28,8675,8695,8545,8630,498098,205120
2011/03/01,8600,8660,8460,8480,434054,213370
2011/03/02,8535,8535,8390,8395,309462,214844
2011/03/03,8400,8480,8270,8280,379730,210852
2011/03/04,8300,8325,8075,8190,354598,185608
2011/03/07,8225,8275,8155,8240,225326,198758
2011/03/08,8180,8270,8120,8155,283038,165614
2011/03/09,8190,8230,8160,8170,126782,160938
2011/03/10,8135,8170,8050,8085,137726,137630
2011/03/11,8060,8110,8030,8080,79988,127634
2011/03/14,8085,8170,8030,8120,120056,106246
2011/03/15,8145,8145,8055,8085,86536,103328
2011/03/16,8060,8080,7880,7985,122982,99284
2011/03/17,7950,7990,7910,7965,67342,95374
2011/03/18,8050,8050,7990,8015,51500,90854
2011/03/21,8050,8060,8005,8025,34046,84068
2011/03/22,8030,8090,7990,8085,43884,81578
2011/03/23,8100,8150,8085,8145,39438,75308
2011/03/24,8140,8175,8100,8120,21570,72628
2011/03/25,8130,8145,8100,8115,14514,71358
2011/03/28,8130,8135,8005,8020,15662,67458
2011/03/29,8000,8035,7960,7975,14854,63100
2011/03/30,7990,8005,7905,7930,16344,61456
2011/03/31,7935,7940,7890,7895,7882,59548
2011/04/01,7945,7945,7805,7825,16022,55260
2011/04/06,7820,7875,7810,7870,7038,52668
2011/04/07,7880,7925,7865,7915,6764,49924
2011/04/08,7930,8000,7915,7995,10748,46916
2011/04/11,8025,8055,7980,7995,7670,45514
2011/04/12,7930,7985,7925,7960,6674,45464
2011/04/13,7940,8035,7910,8025,5858,43712
2011/04/14,8050,8050,7925,7930,2572,42972
2011/04/15,7955,7980,7835,7835,3802,41592
2011/04/18,7840,7920,7835,7895,3106,40398
2011/04/19,7850,7890,7800,7805,4834,38736
2011/04/20,8260,8310,8250,8305,23486,42842
2011/04/21,8350,8430,8340,8425,45502,43022
2011/04/22,8450,8470,8390,8445,67268,41202
2011/04/25,8470,8515,8410,8430,75106,43818
2011/04/26,8380,8465,8370,8425,51148,43104
2011/04/27,8445,8495,8420,8430,72102,48928
2011/04/28,8470,8645,8460,8645,169430,80242
2011/04/29,8605,8665,8580,8635,158934,82642
2011/05/03,8645,8680,8590,8615,98704,86584
2011/05/04,8590,8620,8515,8565,89568,83028
2011/05/05,8545,8580,8450,8545,122726,84488
2011/05/06,8400,8420,8250,8310,168754,84418
2011/05/09,8350,8390,8315,8360,70016,85056
2011/05/10,8375,8380,8280,8305,94532,84338
2011/05/11,8325,8360,8175,8180,214072,99986
2011/05/12,8105,8200,7935,8000,260158,89968
2011/05/13,8055,8185,8030,8150,116752,74784
2011/05/16,8110,8140,8070,8070,63134,74962
2011/05/17,8065,8080,7950,8050,103708,77982
2011/05/18,8080,8115,8050,8065,50958,74096
2011/05/19,8120,8150,8005,8010,64944,76934
2011/05/20,8000,8040,7950,8035,61872,75152
2011/05/23,8040,8060,7900,7910,76288,82386
2011/05/24,7910,7975,7900,7960,55812,76982
2011/05/25,7960,7985,7915,7975,57186,74528
2011/05/26,8030,8150,8015,8115,72758,64954
2011/05/27,8100,8145,8080,8145,42296,60504
2011/05/30,8145,8165,8105,8105,32778,57852
2011/05/31,8135,8270,8125,8255,134026,63714
2011/06/01,8280,8290,8205,8225,48986,56732
2011/06/02,8180,8205,8060,8105,79022,57936
2011/06/03,8125,8170,8110,8170,65914,53440
2011/06/07,8110,8235,8105,8155,87534,51902
2011/06/08,8160,8190,8100,8150,66738,50456
2011/06/09,8170,8185,8095,8110,41666,51128
2011/06/10,8110,8135,8000,8035,66344,56516
2011/06/13,8005,8045,7990,8005,45342,59532
2011/06/14,7965,8055,7965,8045,50934,58692
2011/06/15,8075,8075,8040,8060,34436,58558
2011/06/16,8000,8045,8000,8015,30886,55098
2011/06/17,8020,8080,8005,8035,47076,57708
2011/06/20,8015,8035,7910,7925,64822,62170
2011/06/21,7955,7970,7880,7960,48912,61198
2011/06/22,7950,7995,7935,7950,39948,58340
2011/06/23,7930,7955,7865,7905,44040,61772
2011/06/24,7885,7920,7855,7915,38094,58224
2011/06/27,7935,7935,7865,7880,36072,60386
2011/06/28,7920,7920,7865,7875,26942,62726
2011/06/29,7910,7920,7870,7895,29288,60968
2011/06/30,7920,7975,7900,7970,31318,56800
2011/07/01,7960,8010,7945,8000,29204,53370
2011/07/04,8030,8255,8015,8145,22582,48816
2011/07/05,8150,8150,8100,8130,28460,47432
2011/07/06,8150,8170,8125,8150,16918,47062
2011/07/07,8140,8160,8100,8115,18550,46732
2011/07/08,8145,8150,8070,8095,28020,44608
2011/07/11,8065,8095,8040,8050,23454,42652
2011/07/12,8050,8050,8005,8030,19902,39780
2011/07/13,8050,8110,8045,8100,32802,43408
2011/07/14,8090,8120,8040,8060,17322,42466
2011/07/15,8040,8055,8005,8035,16642,38554
2011/07/18,8050,8085,8020,8025,16514,36456
2011/07/19,8030,8045,7995,8035,8106,33998
2011/07/20,8045,8070,8025,8035,8032,32996
2011/07/21,8040,8055,8005,8050,6928,32526
2011/07/22,8070,8080,8045,8065,9958,32842
2011/07/25,8410,8430,8325,8345,35554,33452
2011/07/26,8320,8450,8320,8445,43758,40510
2011/07/27,8445,8480,8420,8445,39390,44392
2011/07/28,8405,8470,8380,8420,39058,42466
2011/07/29,8425,8575,8420,8525,142556,67256
2011/08/01,8550,8575,8490,8525,77054,65166
2011/08/02,8505,8530,8395,8425,60120,56582
2011/08/03,8415,8465,8365,8440,63038,57558
2011/08/04,8445,8510,8370,8390,110240,55560
2011/08/05,8250,8265,8035,8070,132086,46604
2011/08/08,7985,8125,7955,8000,83756,47926
2011/08/09,7655,7805,7640,7760,101642,51476
2011/08/10,7850,7915,7820,7875,61694,49446
2011/08/11,7855,7940,7820,7930,49908,48076
2011/08/12,7990,8045,7920,7925,42068,49974
2011/08/15,7995,8025,7935,7935,34832,50236
2011/08/16,7985,8005,7810,7880,53442,50652
2011/08/17,7895,7955,7865,7940,44866,48964
2011/08/18,7950,7960,7880,7885,40478,49784
2011/08/19,7700,7825,7680,7820,51878,51054
2011/08/22,7820,7875,7795,7795,27464,53184
2011/08/23,7855,7900,7840,7895,29098,49422
2011/08/24,7910,7920,7870,7885,21388,47614
2011/08/25,7895,7930,7860,7885,24664,48942
2011/08/26,7900,7915,7875,7900,24064,46906
2011/08/29,7910,7920,7885,7910,14364,48112
2011/08/30,7935,7975,7920,7950,27650,47744
2011/08/31,7975,7980,7930,7945,14590,49148
2011/09/01,7940,7950,7860,7860,19198,48276
2011/09/02,7865,7880,7845,7855,14004,47744
2011/09/05,7810,7870,7810,7810,13800,47756
2011/09/06,7785,7835,7765,7830,19566,48702
2011/09/07,7860,7885,7830,7885,16972,47670
2011/09/08,7910,7925,7840,7850,16978,47948
2011/09/09,7850,7865,7825,7855,13890,48032
2011/09/13,7845,7850,7800,7835,12802,48984
2011/09/14,7850,7860,7755,7780,15160,51056
2011/09/15,7795,7810,7770,7770,11094,50746
2011/09/16,7790,7795,7730,7760,19760,52460
2011/09/19,7730,7730,7415,7460,61782,64090
2011/09/20,7470,7525,7465,7500,33600,62064
2011/09/21,7500,7540,7375,7510,50494,60508
2011/09/22,7410,7415,7200,7255,50720,65464
2011/09/23,7075,7250,7050,7175,90776,62768
2011/09/26,7160,7250,6815,6945,81522,59524
2011/09/27,7100,7190,7060,7150,60878,55906
2011/09/28,7185,7185,6955,7055,60510,53746
2011/09/29,6850,6945,6780,6910,39738,50296
2011/09/30,6920,6945,6850,6930,44414,46920
2011/10/10,6950,6965,6825,6835,36174,49274
2011/10/11,6950,6950,6795,6805,62330,58036
2011/10/12,6810,6845,6715,6825,76144,62254
2011/10/13,6810,6825,6755,6775,49916,59676
2011/10/14,6770,6845,6750,6840,39682,54512
2011/10/17,6860,6895,6825,6830,42496,50694
2011/10/18,6810,6815,6650,6670,47308,53830
2011/10/19,6700,6730,6555,6590,52696,56124
2011/10/20,6500,6500,6310,6310,78532,55390
2011/10/21,6350,6380,6280,6315,67040,49990
2011/10/24,6395,6650,6320,6590,90970,45092
2011/10/25,6660,6785,6510,6675,172286,42114
2011/10/26,6630,6750,6515,6610,125366,45242
2011/10/27,6600,6690,6580,6670,70002,42146
2011/10/28,6785,6880,6705,6715,60152,37342
2011/10/31,6730,6730,6610,6635,46808,34772
2011/11/01,6650,6700,6595,6630,45120,34794
2011/11/02,6550,6650,6490,6645,53688,37098
2011/11/03,6630,6635,6550,6565,34214,36930
2011/11/04,6610,6700,6605,6695,38180,36896
2011/11/07,6690,6690,6600,6625,26086,33712
2011/11/08,6650,6675,6615,6640,17078,34914
2011/11/09,6680,6695,6585,6605,21220,33014
2011/11/10,6530,6535,6310,6310,40462,29384
2011/11/11,6635,6830,6635,6735,57864,31496
2011/11/14,6815,6980,6765,6905,77146,33476
2011/11/15,6855,6895,6825,6885,29484,33692
2011/11/16,6935,6945,6770,6780,39714,33712
2011/11/17,6820,6910,6780,6860,46278,33158
2011/11/18,6710,6825,6690,6805,55346,30892
2011/11/21,6775,6815,6745,6755,24494,33610
2011/11/22,6735,6785,6720,6745,33402,35934
2011/11/23,6750,6755,6585,6600,87838,45046
2011/11/24,6580,6650,6495,6605,70808,45110
2011/11/25,6575,6620,6540,6595,57746,46552
2011/11/28,6645,6720,6640,6705,48462,43722
2011/11/29,6710,6740,6670,6730,28006,43544
2011/11/30,6740,6750,6635,6675,31874,44702
2011/12/01,6885,7000,6780,6835,80636,49288
2011/12/02,6810,6940,6810,6930,179002,61510
2011/12/05,6965,6970,6890,6920,77428,51600
2011/12/06,6910,6920,6865,6895,43442,49788
2011/12/07,6920,6950,6900,6945,41110,49780
2011/12/08,6920,6985,6890,6950,69724,49706
2011/12/09,6900,6950,6875,6880,45828,44782
2011/12/12,6910,6920,6780,6790,49688,45530
2011/12/13,6755,6825,6735,6795,38656,44094
2011/12/14,6800,6830,6785,6800,25750,44148
2011/12/15,6700,6785,6660,6730,50628,43112
2011/12/16,6730,6830,6730,6830,32182,43126
2011/12/19,6810,6820,6750,6800,24106,43816
2011/12/20,6810,6820,6785,6815,22168,44092
2011/12/21,6850,6880,6840,6870,33068,45514
2011/12/22,6870,6875,6835,6860,24938,45202
2011/12/23,6855,6900,6855,6900,26016,44436
2011/12/26,6900,6905,6825,6830,24726,42914
2011/12/27,6820,6875,6815,6850,20612,42926
2011/12/28,6860,6885,6845,6870,20408,43234
2011/12/29,6815,6860,6810,6830,18106,40854
2011/12/30,6840,6915,6840,6910,30160,39426
2012/01/04,6980,6980,6905,6910,34212,43152
2012/01/05,6900,6965,6900,6950,36696,48692
2012/01/06,6920,6955,6920,6940,21422,47246
2012/01/09,6940,7035,6930,6960,72538,55152
2012/01/10,6960,6980,6935,6970,37574,54534
2012/01/11,6970,6975,6930,6950,23584,53742
2012/01/12,6930,6980,6930,6955,25792,55988
2012/01/13,6930,6955,6920,6925,27772,51978
2012/01/16,6900,6925,6850,6850,32120,46000
2012/01/17,6865,7005,6850,6985,62452,55486
2012/01/18,6990,7030,6980,6990,67076,63056
2012/01/19,7000,7050,6935,6965,55076,58430
2012/01/20,6985,7075,6960,7050,45744,59278
2012/01/30,7050,7125,7040,7045,81626,77058
2012/01/31,7045,7070,7010,7045,58218,88806
2012/02/01,7025,7075,7015,7025,67476,88530
2012/02/02,7045,7065,7010,7045,41276,91004
2012/02/03,7040,7200,7030,7180,231202,146546
2012/02/06,7220,7240,7145,7175,162082,153766
2012/02/07,7175,7190,7070,7095,141342,148148
2012/02/08,7130,7175,7090,7170,114034,147908
2012/02/09,7150,7160,7055,7065,114174,141220
2012/02/10,7070,7085,7025,7050,79754,137934
2012/02/13,7035,7115,7030,7090,110028,150818
2012/02/14,7095,7105,7020,7025,75066,152572
2012/02/15,7040,7050,6950,6955,150122,158944
2012/02/16,7000,7000,6855,6875,139810,162832
2012/02/17,6905,6925,6870,6885,70062,162838
2012/02/20,6940,6945,6820,6845,108012,175190
2012/02/21,6845,6930,6830,6920,101536,165078
2012/02/22,6940,6970,6915,6945,96324,168412
2012/02/23,6900,6950,6885,6905,86600,166812
2012/02/24,6920,6940,6870,6885,92114,172346
2012/02/27,6905,6970,6900,6935,111852,158020
2012/02/28,6935,6985,6925,6980,97904,159384
2012/02/29,6965,6980,6945,6965,60994,155700
2012/03/01,6935,7070,6930,7005,174702,151940
2012/03/02,7050,7085,7020,7075,105992,153402
2012/03/05,7060,7105,7015,7040,80804,152346
2012/03/06,7050,7070,7005,7015,85020,152792
2012/03/07,6945,6975,6920,6935,71856,137942
2012/03/08,6950,6980,6935,6945,47162,136714
2012/03/09,6955,7020,6950,7015,84476,144528
2012/03/12,7020,7040,6995,7010,48106,142670
2012/03/13,7010,7045,7010,7040,47494,140202
2012/03/14,7050,7060,6960,6970,67920,130846
2012/03/15,6960,6975,6885,6920,67628,127204
2012/03/16,6935,6945,6830,6865,71822,115700
2012/03/19,6880,6895,6785,6810,39924,104892
2012/03/20,6830,6860,6815,6830,26648,96120
2012/03/21,6805,6850,6800,6845,12504,91180
2012/03/22,6870,6870,6810,6825,9722,88272
2012/03/23,6810,6840,6800,6805,9840,85386
2012/03/26,6825,6830,6790,6800,12568,79910
2012/03/27,6805,6825,6770,6775,9848,75736
2012/03/28,7065,7075,6970,6990,112272,108634
2012/03/29,6980,7005,6930,6955,95490,101384
2012/03/30,6960,6975,6905,6920,45490,101512
2012/04/05,6885,7025,6860,7025,72866,88428
2012/04/06,7045,7055,6985,7050,72646,92600
2012/04/09,7040,7075,6990,7005,77484,90912
2012/04/10,7005,7065,7000,7035,81170,94000
2012/04/11,6995,7030,6970,7005,64010,97834
2012/04/12,7020,7085,7020,7070,75652,103446
2012/04/13,7100,7100,7020,7020,70254,110622
2012/04/16,6990,7025,6970,7020,49600,108908
2012/04/17,7045,7045,6970,6975,52048,118850
2012/04/18,7000,7045,6990,7030,74598,115918
2012/04/19,7015,7035,6990,7030,44778,117722
2012/04/20,7025,7065,7020,7035,87372,120826
2012/04/23,7045,7050,6985,6985,55260,119962
2012/04/24,6995,7010,6950,6975,53462,116762
2012/04/25,6985,6990,6960,6965,28346,117194
2012/04/26,6970,7015,6965,7010,36184,112918
2012/04/27,7045,7045,6990,6995,30568,120662
2012/05/02,7015,7030,7010,7020,21582,123126
2012/05/03,7005,7015,6940,6960,52318,128810
2012/05/04,6945,6970,6920,6960,34566,129340
2012/05/07,6900,6930,6855,6905,74992,133386
2012/05/08,6915,6920,6865,6870,27948,133570
2012/05/09,6850,6880,6840,6855,32342,129776
2012/05/10,6855,6885,6845,6875,25516,128966
2012/05/11,6865,6880,6755,6755,51268,128134
2012/05/14,6780,6785,6685,6695,57474,119546
2012/05/15,6670,6740,6645,6735,50612,111004
2012/05/16,6710,6720,6670,6670,31640,109856
2012/05/17,6695,6730,6685,6730,33618,106670
2012/05/18,6690,6705,6580,6625,57476,112626
2012/05/21,6650,6695,6615,6670,45078,110204
2012/05/22,6690,6710,6630,6660,34712,108870
2012/05/23,6610,6625,6540,6590,45268,109440
2012/05/24,6575,6610,6550,6605,35056,104412
2012/05/25,6605,6605,6550,6590,31570,105786
2012/05/28,6595,6640,6565,6630,42258,102946
2012/05/29,6610,6685,6600,6680,40054,100890
2012/05/30,6650,6685,6645,6675,29746,97988
2012/05/31,6625,6655,6595,6635,31840,96682
2012/06/01,6620,6645,6600,6605,33110,96598
2012/06/04,6520,6535,6360,6360,125940,101662
2012/06/05,6410,6480,6400,6415,44826,92400
2012/06/06,6410,6465,6360,6405,42198,93050
2012/06/07,6450,6465,6390,6415,44070,94262
2012/06/08,6390,6425,6330,6370,49118,93722
2012/06/11,6445,6540,6430,6465,57786,90258
2012/06/12,6400,6435,6385,6425,45900,86532
2012/06/13,6430,6485,6415,6480,29936,81098
2012/06/14,6465,6550,6450,6515,56120,74576
2012/06/15,6550,6565,6515,6560,40526,71402
2012/06/18,6590,6615,6560,6575,37162,71364
2012/06/19,6570,6590,6525,6525,27786,70328
2012/06/20,6545,6560,6500,6550,35438,73122
2012/06/21,6500,6505,6425,6430,38474,74836
2012/06/25,6410,6475,6345,6435,26606,73944
2012/06/26,6445,6470,6385,6390,25710,73082
2012/06/27,6405,6410,6250,6310,79864,80086
2012/06/28,6355,6355,6300,6335,38344,71292
2012/06/29,6300,6390,6250,6380,57730,67220
2012/07/02,6480,6480,6400,6430,39242,64536
2012/07/03,6430,6565,6415,6520,62254,61106
2012/07/04,6570,6575,6490,6515,37302,59842
2012/07/05,6515,6585,6505,6580,33880,53598
2012/07/06,6560,6580,6535,6570,17922,51548
2012/07/09,6550,6560,6515,6520,15348,47874
2012/07/10,6525,6540,6460,6460,10114,46384
2012/07/11,6450,6460,6390,6420,8648,44304
2012/07/12,6460,6465,6420,6440,9178,43552
2012/07/13,6440,6505,6405,6490,12054,41760
2012/07/16,6600,6685,6590,6670,57564,57900
2012/07/17,6700,6705,6590,6605,45044,56254
2012/07/18,6580,6675,6580,6665,74508,64814
2012/07/19,6695,6785,6680,6690,130844,80686
2012/07/20,6705,6720,6590,6630,71716,69572
2012/07/23,6585,6595,6400,6440,120614,52030
2012/07/24,6400,6495,6375,6450,57924,51436
2012/07/25,6420,6485,6410,6420,38182,52406
2012/07/26,6435,6505,6415,6450,55496,53460
2012/07/27,6475,6495,6425,6490,41850,53930
2012/07/30,6495,6530,6430,6455,43868,53668
2012/07/31,6470,6475,6355,6470,97526,60300
2012/08/01,6435,6495,6430,6465,41232,54356
2012/08/02,6465,6470,6420,6450,33396,55332
2012/08/03,6415,6465,6400,6465,25970,53580
2012/08/06,6500,6550,6490,6515,38228,54054
2012/08/07,6510,6525,6475,6515,26702,54266
2012/08/08,6520,6535,6480,6485,19786,54758
2012/08/09,6500,6540,6490,6535,23810,56430
2012/08/10,6530,6570,6485,6490,34102,58272
2012/08/13,6495,6510,6460,6465,25040,57004
2012/08/14,6465,6495,6410,6480,40928,56246
2012/08/15,6470,6510,6450,6490,24904,54204
2012/08/16,6505,6545,6490,6510,26104,52922
2012/08/17,6540,6550,6510,6525,19358,53470
2012/08/20,6540,6545,6505,6505,12938,52504
2012/08/21,6515,6520,6475,6500,26608,53440
2012/08/22,6520,6525,6480,6500,23958,52512
2012/08/23,6520,6635,6505,6630,98956,75520
2012/08/24,6600,6650,6565,6615,111566,87010
2012/08/27,6650,6650,6575,6590,61734,87986
2012/08/28,6570,6590,6520,6535,49254,74740
2012/08/29,6540,6570,6460,6545,74182,59720
2012/08/30,6545,6575,6500,6555,34672,62860
2012/08/31,6535,6565,6510,6540,29188,61792
2012/09/03,6550,6610,6525,6580,45366,73660
2012/09/04,6585,6595,6560,6575,26074,72066
2012/09/05,6560,6605,6520,6525,44082,72956
2012/09/06,6520,6560,6480,6530,49116,71658
2012/09/07,6520,6580,6460,6530,48340,65946
2012/09/10,6595,6620,6555,6595,54452,74198
2012/09/11,6585,6635,6580,6620,44974,76180
