2009/05/25,6575,6630,6435,6490,107764,12278
2012/09/12,6635,6640,6610,6625,32036,78172
2012/09/13,6630,6670,6610,6625,69856,86560
2012/09/14,6700,6810,6670,6785,172392,108492
2012/09/17,6785,6850,6735,6755,114202,90244
2012/09/18,6725,6785,6715,6740,53444,80780
2012/09/19,6745,6770,6735,6765,33126,81236
2012/09/20,6700,6755,6680,6680,36898,70756
2012/09/21,6705,6715,6670,6690,23842,66636
2012/09/24,6660,6685,6635,6655,34472,56208
2012/09/25,6660,6670,6625,6640,13686,53816
2012/09/26,6620,6640,6570,6580,25594,49600
2012/09/27,6575,6580,6510,6545,34436,45948
2012/09/28,6585,6590,6535,6545,16650,44694
2012/10/08,6500,6530,6465,6490,24818,45664
2012/10/09,6515,6580,6505,6555,32612,46652
2012/10/10,6555,6605,6545,6580,33274,51278
2012/10/11,6560,6580,6540,6560,25360,51948
2012/10/12,6575,6620,6540,6565,37546,52114
2012/10/15,6540,6545,6500,6515,28510,51200
2012/10/16,6530,6570,6515,6560,24540,50630
2012/10/17,6555,6575,6470,6470,46612,61694
2012/10/18,6470,6505,6430,6490,77448,63836
2012/10/19,6490,6505,6470,6470,29562,59000
2012/10/22,6450,6520,6450,6515,30864,55012
2012/10/23,6500,6520,6470,6475,22992,56438
2012/10/24,6455,6510,6455,6505,38326,56604
2012/10/25,6520,6520,6480,6490,20796,56452
2012/10/26,6485,6500,6375,6420,75664,72762
2012/10/29,6420,6420,6295,6360,84092,73852
2012/10/30,6355,6415,6340,6395,43480,63106
2012/10/31,6400,6415,6375,6410,25104,55886
2012/11/01,6400,6445,6390,6430,23418,49378
2012/11/02,6430,6435,6380,6415,13772,46996
2012/11/05,6395,6410,6365,6405,11884,44306
2012/11/06,6410,6475,6400,6465,16356,39582
2012/11/07,6480,6500,6450,6480,8034,37930
2012/11/08,6440,6475,6440,6465,4626,36278
2012/11/09,6465,6475,6455,6465,4386,34836
2012/11/12,6455,6480,6425,6450,5468,32444
2012/11/13,6465,6480,6430,6470,20272,40056
2012/11/14,6465,6495,6440,6490,26490,39598
2012/11/15,6490,6495,6470,6475,16152,39226
2012/11/16,6465,6475,6380,6415,44862,47530
2012/11/19,6440,6465,6430,6450,21388,43778
2012/11/20,6480,6485,6440,6445,16144,44942
2012/11/21,6440,6440,6400,6430,33268,51990
2012/11/22,6435,6450,6420,6445,14974,50236
2012/11/23,6425,6480,6425,6475,20790,44136
2012/11/26,6485,6500,6460,6475,21198,43456
2012/11/27,6475,6490,6455,6455,12946,44530
2012/11/28,6450,6465,6435,6435,11366,42202
2012/11/29,6440,6470,6435,6455,9642,40972
2012/11/30,6470,6495,6460,6495,17686,41622
2012/12/03,6510,6575,6490,6530,86188,56188
2012/12/04,6520,6520,6475,6500,25450,53992
2012/12/05,6495,6555,6495,6545,32930,62164
2012/12/06,6540,6580,6530,6535,41444,67680
2012/12/07,6525,6545,6515,6540,20556,66330
2012/12/10,6540,6590,6535,6575,55416,77080
2012/12/11,6565,6575,6530,6535,22436,71300
2012/12/12,6530,6555,6525,6550,17168,68918
2012/12/13,6565,6565,6520,6525,16100,66118
2012/12/14,6515,6560,6515,6560,20624,66692
2012/12/17,6565,6615,6550,6590,63870,80514
2012/12/18,6590,6605,6560,6570,31426,79158
2012/12/19,6575,6665,6565,6615,113726,97290
2012/12/20,6625,6625,6580,6585,42180,87610
2012/12/21,6570,6605,6550,6555,40344,78966
2012/12/24,6555,6580,6555,6570,16186,78176
2012/12/25,6575,6620,6565,6590,37564,77948
2012/12/26,6600,6610,6590,6600,22656,77742
2012/12/27,6615,6630,6600,6605,28712,78290
2012/12/28,6595,6615,6595,6605,15814,74648
2012/12/31,6600,6645,6590,6620,30120,76382
2013/01/04,6630,6740,6630,6690,76066,90342
2013/01/07,6695,6755,6695,6705,78732,103424
2013/01/08,6715,6720,6680,6685,34692,103484
2013/01/09,6685,6730,6655,6700,59306,105942
2013/01/10,6710,6745,6675,6705,41620,105648
2013/01/11,6715,6725,6640,6645,38106,96632
2013/01/14,6655,6690,6615,6670,36394,94532
2013/01/15,6670,6685,6630,6635,26042,89436
2013/01/16,6630,6640,6595,6620,34716,83662
2013/01/17,6630,6640,6605,6620,16168,82020
2013/01/18,6635,6690,6630,6680,45142,84762
2013/01/21,6680,6700,6660,6670,22932,85958
2013/01/22,6675,6685,6655,6675,15478,85570
2013/01/23,6685,6690,6655,6680,18292,85730
2013/01/24,6670,6735,6655,6665,75046,89028
2013/01/25,6680,6710,6665,6690,30608,91430
2013/01/28,6690,6715,6680,6710,34608,96064
2013/01/29,6725,6725,6690,6710,28602,95810
2013/01/30,6720,6770,6715,6745,69766,110688
2013/01/31,6755,6760,6725,6735,28626,109398
2013/02/01,6730,6740,6705,6725,27564,106276
2013/02/04,6730,6805,6730,6755,85180,116364
2013/02/05,6750,6755,6725,6730,29580,112122
2013/02/06,6745,6745,6680,6685,38728,100622
2013/02/07,6685,6690,6650,6655,26196,89844
2013/02/08,6650,6665,6620,6640,18656,82158
2013/02/18,6645,6680,6640,6650,18184,77582
2013/02/19,6645,6680,6635,6650,15456,78264
2013/02/20,6660,6685,6640,6665,15890,80520
2013/02/21,6635,6640,6595,6600,30828,69818
2013/02/22,6600,6620,6595,6605,10466,66872
2013/02/25,6620,6620,6565,6575,10382,63190
2013/02/26,6560,6580,6550,6550,8524,60316
2013/02/27,6560,6565,6530,6540,9394,56042
2013/02/28,6550,6575,6545,6570,6070,54544
2013/03/01,6555,6565,6535,6545,4780,53064
2013/03/04,6545,6545,6510,6520,8030,49784
2013/03/05,6520,6545,6520,6545,3552,48142
2013/03/06,6545,6550,6535,6540,3080,46596
2013/03/07,6535,6535,6510,6515,4404,44474
2013/03/08,6535,6540,6515,6515,1842,43986
2013/03/11,6530,6530,6495,6505,3450,43542
2013/03/12,6500,6510,6445,6445,3232,42638
2013/03/13,6475,6475,6430,6430,2004,41688
2013/03/14,6420,6435,6385,6430,4746,39272
2013/03/15,6430,6465,6430,6455,3750,38384
2013/03/18,6435,6445,6410,6440,1854,37662
2013/03/19,6445,6480,6440,6470,2772,36884
2013/03/20,6450,6485,6450,6470,4070,34596
2013/03/21,6485,6485,6470,6470,2112,33486
2013/03/22,6660,6680,6635,6635,15892,38346
2013/03/25,6650,6685,6630,6635,12982,40016
2013/03/26,6640,6640,6595,6620,18162,40208
2013/03/27,6630,6640,6605,6610,8524,41312
2013/03/28,6615,6620,6570,6575,12692,41248
2013/03/29,6560,6610,6550,6605,13920,37964
2013/04/01,6590,6600,6550,6560,10472,40240
2013/04/02,6565,6575,6515,6570,12168,40022
2013/04/03,6560,6600,6560,6590,8956,37524
2013/04/08,6560,6650,6560,6645,17304,39410
2013/04/09,6645,6680,6605,6650,21248,41516
2013/04/10,6660,6700,6645,6665,23994,44496
2013/04/11,6670,6690,6635,6640,17212,45200
2013/04/12,6635,6645,6605,6630,18044,45412
2013/04/15,6595,6600,6515,6525,34968,44374
2013/04/16,6490,6545,6435,6485,31490,50018
2013/04/17,6500,6530,6450,6490,21346,47798
2013/04/18,6420,6500,6410,6490,28308,49154
2013/04/19,6510,6535,6480,6525,19170,46220
2013/04/22,6535,6535,6485,6490,8182,46460
2013/04/23,6495,6500,6455,6475,13042,47000
2013/04/24,6480,6530,6470,6515,10870,46282
2013/04/25,6530,6555,6520,6540,12222,42618
2013/04/26,6555,6580,6515,6515,11230,41238
2013/05/02,6480,6515,6460,6500,11576,43444
2013/05/03,6515,6555,6515,6540,13370,40212
2013/05/06,6590,6615,6565,6595,14256,38736
2013/05/07,6630,6630,6580,6610,12874,39124
2013/05/08,6610,6630,6595,6630,9100,40348
2013/05/09,6635,6635,6595,6595,7620,38950
2013/05/10,6600,6650,6575,6645,11334,38682
2013/05/13,6645,6650,6620,6645,10712,39326
2013/05/14,6635,6650,6615,6630,5238,38332
2013/05/15,6620,6640,6535,6540,13794,37212
2013/05/16,6545,6555,6520,6530,13124,37744
2013/05/17,6540,6590,6530,6575,9170,36472
2013/05/20,6575,6625,6565,6595,7750,36500
2013/05/21,6600,6610,6555,6600,7018,37006
2013/05/22,6585,6635,6585,6625,13146,34812
2013/05/23,6620,6625,6560,6560,11228,34262
2013/05/24,6570,6590,6565,6585,6558,34856
2013/05/27,6570,6575,6550,6555,6580,34434
2013/05/28,6555,6565,6535,6550,7190,34076
2013/05/29,6555,6590,6550,6555,8170,32826
2013/05/30,6535,6590,6530,6585,7876,34608
2013/05/31,6590,6600,6580,6595,4872,33958
2013/06/03,6590,6610,6570,6610,7768,34216
2013/06/04,6610,6630,6600,6605,9924,33178
2013/06/05,6615,6650,6615,6635,10520,33886
2013/06/06,6650,6650,6615,6625,7734,33010
2013/06/07,6625,6645,6615,6640,7656,32448
2013/06/13,6635,6650,6610,6620,6568,31516
2013/06/14,6630,6675,6625,6675,10594,32674
2013/06/17,6695,6695,6660,6680,10724,35700
2013/06/18,6680,6680,6630,6645,6492,33472
2013/06/19,6655,6695,6655,6685,7008,34022
2013/06/20,6670,6675,6630,6645,10802,32150
2013/06/21,6620,6620,6530,6545,18780,28370
2013/06/24,6535,6555,6480,6485,19138,31496
2013/06/25,6495,6555,6490,6550,8988,29706
2013/06/26,6565,6565,6510,6530,7362,28060
2013/06/27,6535,6560,6535,6550,2324,27264
2013/06/28,6550,6565,6525,6535,3490,26756
2013/07/01,6520,6585,6495,6580,10864,24082
2013/07/02,6580,6590,6570,6580,3182,23114
2013/07/03,6590,6660,6590,6610,6910,23288
2013/07/04,6625,6625,6610,6610,1304,22712
2013/07/05,6610,6630,6610,6630,1660,22226
2013/07/08,6630,6640,6590,6590,4264,20658
2013/07/09,6595,6605,6545,6570,5394,20236
2013/07/10,6570,6650,6560,6625,6100,18206
2013/07/11,6635,6680,6610,6660,8442,15660
2013/07/12,6650,6685,6640,6655,3646,16308
2013/07/15,6635,6685,6635,6685,2336,15434
2013/07/16,6690,6695,6665,6685,2450,14646
2013/07/17,6695,6745,6685,6735,4732,14728
2013/07/18,6810,6840,6800,6825,4186,18140
2013/07/19,6850,6875,6800,6805,7492,17698
2013/07/22,6815,6845,6810,6835,5990,18566
2013/07/23,6830,6845,6820,6830,3012,18390
2013/07/24,6835,6845,6805,6830,3476,18744
2013/07/25,6815,6835,6795,6815,2718,19376
2013/07/26,6835,6860,6710,6725,10820,18214
2013/07/29,6735,6735,6650,6650,10490,18074
2013/07/30,6660,6670,6630,6645,6108,19226
2013/07/31,6635,6685,6635,6680,4278,19466
2013/08/01,6695,6775,6695,6765,9662,18634
2013/08/02,6785,6790,6760,6780,5354,18256
2013/08/05,6770,6815,6745,6810,6436,20186
2013/08/06,6800,6805,6765,6785,4724,20700
2013/08/07,6760,6795,6750,6780,4700,21702
2013/08/08,6780,6825,6775,6815,7308,24174
2013/08/09,6815,6825,6780,6805,6988,26044
2013/08/12,6820,6820,6780,6805,3934,26794
2013/08/13,6815,6850,6795,6845,16114,34546
2013/08/14,6855,6860,6755,6755,18262,34746
2013/08/15,6755,6775,6710,6715,17308,33742
2013/08/16,6725,6770,6710,6720,10966,34046
2013/08/19,6720,6755,6710,6715,6142,33960
2013/08/20,6710,6710,6500,6680,20358,30936
2013/08/21,6695,6695,6660,6675,4524,29150
2013/08/22,6660,6680,6650,6655,6374,29404
2013/08/23,6670,6675,6630,6660,6498,27964
2013/08/26,6675,6730,6670,6700,12200,27476
2013/08/27,6705,6710,6680,6700,7802,26274
2013/08/28,6725,6820,6660,6675,68892,24150
2013/08/29,6700,6700,6640,6665,11804,23084
2013/08/30,6650,6690,6615,6640,7456,23784
2013/09/02,6640,6670,6635,6655,4562,24918
2013/09/03,6660,6675,6635,6660,3478,24802
2013/09/04,6660,6665,6630,6650,2940,25318
2013/09/05,6650,6690,6640,6680,5104,25084
2013/09/06,6685,6695,6655,6670,5224,25710
2013/09/09,6680,6690,6660,6660,4342,26862
2013/09/10,6640,6665,6630,6635,5626,27176
2013/09/11,6620,6675,6615,6670,4888,26850
2013/09/12,6665,6665,6640,6645,1896,26694
2013/09/13,6650,6675,6635,6635,5436,25638
2013/09/16,6625,6645,6595,6615,4750,26552
2013/09/17,6610,6630,6605,6615,5920,24910
2013/09/18,6610,6615,6580,6580,4012,24320
2013/09/23,6590,6595,6550,6585,5278,24872
2013/09/24,6580,6595,6550,6555,4268,25654
2013/09/25,6555,6555,6530,6545,3086,25800
2013/09/26,6535,6550,6490,6520,10326,28316
2013/09/27,6515,6535,6510,6520,3632,27822
2013/09/30,6505,6540,6500,6520,4346,25752
2013/10/08,6530,6540,6525,6530,2844,25842
2013/10/09,6535,6545,6530,6535,2572,26174
2013/10/10,6525,6555,6520,6550,3068,25492
2013/10/11,6565,6580,6535,6535,7890,22812
2013/10/14,6535,6560,6530,6560,3424,23560
2013/10/15,6570,6575,6510,6515,3956,23678
2013/10/16,6505,6545,6490,6535,2940,23774
2013/10/17,6545,6560,6515,6515,3530,24276
2013/10/18,6520,6530,6505,6515,3030,25716
2013/10/21,6520,6540,6500,6500,7518,29468
2013/10/22,6495,6510,6410,6425,13546,33064
2013/10/23,6410,6435,6410,6430,3210,32208
2013/10/24,6400,6425,6390,6420,3278,32136
2013/10/25,6425,6470,6375,6405,7948,31104
2013/10/28,6405,6415,6390,6405,1796,30806
2013/10/29,6410,6425,6390,6420,3722,30024
2013/10/30,6410,6425,6395,6395,6792,32306
2013/10/31,6385,6395,6340,6365,6114,32170
2013/11/01,6370,6395,6355,6355,5966,33234
2013/11/04,6355,6375,6340,6370,5130,33166
2013/11/05,6365,6375,6350,6355,3698,33356
2013/11/06,6350,6350,6320,6325,3704,33840
2013/11/07,6330,6335,6315,6335,3246,33982
2013/11/08,6330,6390,6325,6355,9876,31774
2013/11/11,6355,6370,6355,6365,2250,32056
2013/11/12,6365,6370,6350,6350,2660,31674
2013/11/13,6345,6350,6325,6350,2812,30864
2013/11/14,6345,6360,6295,6300,4992,29966
2013/11/15,6305,6350,6300,6325,5218,27944
2013/11/18,6335,6345,6315,6315,3516,27544
2013/11/19,6310,6330,6305,6325,1558,27262
2013/11/20,6335,6355,6320,6355,4478,27406
2013/11/21,6345,6355,6330,6350,2764,27488
2013/11/22,6355,6375,6340,6375,6386,25330
2013/11/25,6360,6390,6355,6370,3130,24464
2013/11/26,6380,6385,6355,6365,2924,23470
2013/11/27,6360,6365,6335,6335,2042,23038
2013/11/28,6335,6340,6320,6325,1794,22688
2013/11/29,6330,6340,6310,6315,2154,21818
2013/12/02,6315,6330,6315,6320,1288,21328
2013/12/03,6330,6330,6310,6320,1048,21158
2013/12/04,6325,6340,6325,6330,2006,20258
2013/12/05,6335,6335,6315,6315,1196,19480
2013/12/06,6515,6530,6510,6525,3598,23384
2013/12/09,6525,6540,6510,6515,3490,23730
2013/12/10,6520,6520,6450,6460,5902,24402
2013/12/11,6460,6475,6435,6445,8112,24636
2013/12/12,6445,6470,6430,6460,7806,23640
2013/12/13,6460,6460,6405,6430,8694,24856
2013/12/16,6430,6450,6425,6435,3484,25082
2013/12/17,6440,6455,6430,6445,3454,25766
2013/12/18,6445,6455,6425,6430,4724,26728
2013/12/19,6430,6435,6340,6340,24280,34566
2013/12/20,6325,6520,6250,6445,61018,33668
2013/12/23,6450,6455,6415,6425,12032,31838
2013/12/24,6420,6420,6395,6415,5508,31020
2013/12/25,6425,6445,6400,6430,4762,31216
2013/12/26,6425,6450,6425,6450,5120,31850
2013/12/27,6455,6460,6430,6455,4772,30890
2013/12/30,6445,6470,6440,6450,3930,30602
2013/12/31,6435,6445,6415,6420,4648,29936
2014/01/02,6410,6425,6355,6380,11698,29960
2014/01/03,6380,6400,6350,6380,6326,29932
2014/01/06,6375,6400,6355,6385,6242,29474
2014/01/07,6390,6390,6325,6330,7848,30634
2014/01/08,6320,6355,6315,6335,4594,30078
2014/01/09,6325,6535,6300,6385,13742,31740
2014/01/10,6380,6390,6350,6380,5660,31832
2014/01/13,6380,6385,6365,6375,2602,31290
2014/01/14,6375,6415,6365,6415,5798,31926
2014/01/15,6420,6420,6385,6395,6034,30944
2014/01/16,6405,6415,6350,6355,5000,31666
2014/01/17,6350,6365,6325,6335,8058,31454
2014/01/20,6340,6385,6335,6375,5542,30302
2014/01/21,6375,6380,6355,6360,3600,30800
2014/01/22,6360,6365,6305,6325,6868,31360
2014/01/23,6330,6350,6325,6345,3220,31398
2014/01/24,6340,6380,6340,6345,3982,30482
2014/01/27,6350,6350,6330,6340,1330,30368
2014/01/28,6335,6345,6320,6325,2560,30096
2014/01/29,6330,6355,6325,6350,2138,29322
2014/01/30,6340,6350,6220,6220,11808,33052
2014/02/07,6230,6250,6165,6230,25836,39546
2014/02/10,6240,6270,6205,6260,13592,39048
2014/02/11,6265,6265,6225,6225,4176,39758
2014/02/12,6225,6260,6225,6255,4684,38908
2014/02/13,6255,6260,6220,6230,5392,40574
2014/02/14,6240,6245,6215,6215,4008,41124
2014/02/17,6215,6255,6210,6250,7826,40300
2014/02/18,6255,6255,6230,6230,4816,40484
2014/02/19,6245,6255,6225,6235,2914,40948
2014/02/20,6235,6245,6220,6220,5330,42336
2014/02/21,6220,6230,6180,6210,12930,44538
2014/02/24,6215,6215,6155,6175,8800,45310
2014/02/25,6180,6195,6170,6185,4742,45568
2014/02/26,6180,6185,6160,6165,4240,45176
2014/02/27,6165,6190,6135,6180,7686,45212
2014/02/28,6175,6180,6145,6145,3910,46002
2014/03/03,6140,6160,6105,6125,6628,46680
2014/03/04,6120,6130,6065,6070,10348,48114
2014/03/05,6085,6085,6020,6055,13462,48498
2014/03/06,6045,6050,5995,6015,8236,48708
2014/03/07,6015,6030,5915,5930,14268,49424
2014/03/10,5900,5915,5810,5845,20384,45642
2014/03/11,5895,5975,5840,5895,14656,43616
2014/03/12,5875,5935,5835,5930,8562,41212
2014/03/13,5925,5945,5900,5920,3208,40682
2014/03/14,5920,5940,5870,5885,6350,40462
2014/03/17,5890,5900,5845,5880,3760,39798
2014/03/18,5885,5910,5870,5880,5162,37840
2014/03/19,5890,5895,5725,5790,25386,39238
2014/03/20,5830,5845,5810,5825,8110,36718
2014/03/21,5830,5865,5815,5850,4672,34730
2014/03/24,5855,5980,5855,5955,13936,29242
2014/03/25,5940,6025,5925,5990,8910,26002
2014/03/26,6000,6080,5985,6065,8790,22572
2014/03/27,6075,6075,6035,6045,3364,21628
2014/03/28,6035,6055,6000,6015,4408,18986
2014/03/31,6135,6140,6110,6115,6326,22416
2014/04/01,6115,6170,6100,6165,6780,22432
2014/04/02,6150,6195,6105,6110,7034,23912
2014/04/03,6105,6130,6080,6110,6208,24582
2014/04/04,6125,6165,6115,6140,6524,25782
2014/04/08,6120,6190,6120,6185,7002,26878
2014/04/09,6170,6240,6170,6225,15834,28228
2014/04/10,6225,6235,6185,6200,9458,28320
2014/04/11,6200,6290,6200,6255,15812,29640
2014/04/14,6265,6275,6235,6265,7286,29970
2014/04/15,6265,6310,6260,6280,9210,31190
2014/04/16,6270,6290,6230,6255,10152,30078
2014/04/17,6265,6285,6250,6255,7112,30562
2014/04/18,6250,6255,6140,6155,17680,30128
2014/04/21,6150,6165,6115,6135,9550,30378
2014/04/22,6125,6165,6110,6140,9304,30256
2014/04/23,6130,6150,6115,6140,5802,30314
2014/04/24,6130,6175,6130,6165,5378,29302
2014/04/25,6165,6175,6145,6145,3906,28636
2014/04/28,6140,6145,6070,6090,12576,31768
2014/04/29,6080,6110,6055,6075,11570,32596
2014/04/30,6070,6110,6065,6100,7658,30694
2014/05/05,6085,6245,6070,6120,12170,30234
2014/05/06,6120,6135,6070,6090,7118,31698
2014/05/07,6080,6110,6070,6095,6304,31814
2014/05/08,6095,6115,6055,6065,5436,33274
2014/05/09,6050,6080,6015,6065,8068,32304
2014/05/12,6075,6090,6060,6080,5496,32832
2014/05/13,6060,6110,6060,6095,6114,31884
2014/05/14,6105,6160,6100,6125,7422,31128
2014/05/15,6135,6135,6100,6105,4034,30212
2014/05/16,6100,6100,6070,6080,3912,29830
2014/05/19,6080,6125,6050,6060,9334,30832
2014/05/20,6060,6075,6040,6040,5660,32366
2014/05/21,6030,6085,6030,6070,7486,30932
2014/05/22,6080,6110,6075,6110,6882,31288
2014/05/23,6110,6150,6105,6120,7856,30388
2014/05/26,6125,6125,6075,6075,10016,28504
2014/05/27,6070,6140,6055,6110,10926,27838
2014/05/28,6120,6165,6090,6160,16606,27498
2014/05/29,6150,6165,6125,6135,12744,28552
2014/05/30,6135,6140,6100,6125,9138,27708
2014/06/03,6115,6125,6080,6080,6854,26388
