"","V1","V2","Rsqure","V4","formula","period"
"481","l9888","AG0","0.344434381423403","0.873904240296401","index.data$l9888* (-1)+index.data$AG0*(0.873904240296401)","20130101T20151231"
"482","l9888","AG0","0.151516722961246","0.360488393798265","index.data$l9888* (-1)+index.data$AG0*(0.360488393798265)","20120101T20151231"
"483","l9888","AG0","0.151516722961246","0.360488393798265","index.data$l9888* (-1)+index.data$AG0*(0.360488393798265)","20110101T20151231"
"484","l9888","AG0","0.151516722961246","0.360488393798265","index.data$l9888* (-1)+index.data$AG0*(0.360488393798265)","20100101T20151231"
"485","l9888","AG0","0.151516722961246","0.360488393798265","index.data$l9888* (-1)+index.data$AG0*(0.360488393798265)","20090101T20161231"
"486","l9888","AG0","0.151516722961246","0.360488393798265","index.data$l9888* (-1)+index.data$AG0*(0.360488393798265)","20080101T20161231"
"487","l9888","AG0","0.151516722961246","0.360488393798265","index.data$l9888* (-1)+index.data$AG0*(0.360488393798265)","20070101T20161231"
"46","l9888","p9888","0.70037576316922","1.77948376572363","index.data$l9888* (-1)+index.data$p9888*(1.77948376572363)","20140101T20151231"
"461","l9888","p9888","0.623815026197457","1.33207980742718","index.data$l9888* (-1)+index.data$p9888*(1.33207980742718)","20130101T20151231"
"462","l9888","p9888","0.194628487726443","0.37344922140382","index.data$l9888* (-1)+index.data$p9888*(0.37344922140382)","20120101T20151231"
"463","l9888","p9888","0.29205546962028","0.368259904265133","index.data$l9888* (-1)+index.data$p9888*(0.368259904265133)","20110101T20151231"
"464","l9888","p9888","0.322915728220719","0.413277308458894","index.data$l9888* (-1)+index.data$p9888*(0.413277308458894)","20100101T20151231"
"465","l9888","p9888","0.32151303191275","0.440709252429213","index.data$l9888* (-1)+index.data$p9888*(0.440709252429213)","20090101T20161231"
"466","l9888","p9888","0.54106084507311","0.70967313708042","index.data$l9888* (-1)+index.data$p9888*(0.70967313708042)","20080101T20161231"
"467","l9888","p9888","0.551279890022593","0.733635419947363","index.data$l9888* (-1)+index.data$p9888*(0.733635419947363)","20070101T20161231"
"49","l9888","RB0","0.745179919261234","1.95729769295171","index.data$l9888* (-1)+index.data$RB0*(1.95729769295171)","20140101T20151231"
"491","l9888","RB0","0.665822958728725","1.32204609600497","index.data$l9888* (-1)+index.data$RB0*(1.32204609600497)","20130101T20151231"
"492","l9888","RB0","0.46558513777798","0.905320926165052","index.data$l9888* (-1)+index.data$RB0*(0.905320926165052)","20120101T20151231"
"493","l9888","RB0","0.47494294346549","0.805211364289955","index.data$l9888* (-1)+index.data$RB0*(0.805211364289955)","20110101T20151231"
"494","l9888","RB0","0.500100815585429","0.849250910888736","index.data$l9888* (-1)+index.data$RB0*(0.849250910888736)","20100101T20151231"
"495","l9888","RB0","0.496508082576144","0.864184330940353","index.data$l9888* (-1)+index.data$RB0*(0.864184330940353)","20090101T20161231"
"496","l9888","RB0","0.496508082576144","0.864184330940353","index.data$l9888* (-1)+index.data$RB0*(0.864184330940353)","20080101T20161231"
"497","l9888","RB0","0.496508082576144","0.864184330940353","index.data$l9888* (-1)+index.data$RB0*(0.864184330940353)","20070101T20161231"
"47","l9888","v9888","0.855093879843606","2.18785593911983","index.data$l9888* (-1)+index.data$v9888*(2.18785593911983)","20140101T20151231"
"471","l9888","v9888","0.735282834464805","1.53438748521174","index.data$l9888* (-1)+index.data$v9888*(1.53438748521174)","20130101T20151231"
"472","l9888","v9888","0.567334771749368","1.15021935594433","index.data$l9888* (-1)+index.data$v9888*(1.15021935594433)","20120101T20151231"
"473","l9888","v9888","0.548351091637037","0.839781353539541","index.data$l9888* (-1)+index.data$v9888*(0.839781353539541)","20110101T20151231"
"474","l9888","v9888","0.58192833505731","0.841525812309797","index.data$l9888* (-1)+index.data$v9888*(0.841525812309797)","20100101T20151231"
"475","l9888","v9888","0.583691532952027","0.855031651718791","index.data$l9888* (-1)+index.data$v9888*(0.855031651718791)","20090101T20161231"
"476","l9888","v9888","0.583691532952027","0.855031651718791","index.data$l9888* (-1)+index.data$v9888*(0.855031651718791)","20080101T20161231"
"477","l9888","v9888","0.583691532952027","0.855031651718791","index.data$l9888* (-1)+index.data$v9888*(0.855031651718791)","20070101T20161231"
"26","m9888","AG0","0.697242024879713","0.881801885471234","index.data$m9888* (-1)+index.data$AG0*(0.881801885471234)","20140101T20151231"
"261","m9888","AG0","0.398203340901777","0.311876280697479","index.data$m9888* (-1)+index.data$AG0*(0.311876280697479)","20130101T20151231"
"262","m9888","AG0","0.50382112241519","0.270965333575671","index.data$m9888* (-1)+index.data$AG0*(0.270965333575671)","20120101T20151231"
"263","m9888","AG0","0.50382112241519","0.270965333575671","index.data$m9888* (-1)+index.data$AG0*(0.270965333575671)","20110101T20151231"
"264","m9888","AG0","0.50382112241519","0.270965333575671","index.data$m9888* (-1)+index.data$AG0*(0.270965333575671)","20100101T20151231"
"265","m9888","AG0","0.50382112241519","0.270965333575671","index.data$m9888* (-1)+index.data$AG0*(0.270965333575671)","20090101T20161231"
"266","m9888","AG0","0.50382112241519","0.270965333575671","index.data$m9888* (-1)+index.data$AG0*(0.270965333575671)","20080101T20161231"
"267","m9888","AG0","0.50382112241519","0.270965333575671","index.data$m9888* (-1)+index.data$AG0*(0.270965333575671)","20070101T20161231"
"20","m9888","c9888","0.234313137884565","0.827332832727196","index.data$m9888* (-1)+index.data$c9888*(0.827332832727196)","20140101T20151231"
"201","m9888","c9888","0.258787980873653","0.999778069097203","index.data$m9888* (-1)+index.data$c9888*(0.999778069097203)","20130101T20151231"
"202","m9888","c9888","0.229281073605306","1.15195019273595","index.data$m9888* (-1)+index.data$c9888*(1.15195019273595)","20120101T20151231"
"203","m9888","c9888","0.248784134375895","1.21400950176323","index.data$m9888* (-1)+index.data$c9888*(1.21400950176323)","20110101T20151231"
"204","m9888","c9888","0.269148730167703","0.977507298085543","index.data$m9888* (-1)+index.data$c9888*(0.977507298085543)","20100101T20151231"
"205","m9888","c9888","0.311432195371486","0.748902328655387","index.data$m9888* (-1)+index.data$c9888*(0.748902328655387)","20090101T20161231"
"206","m9888","c9888","0.173037855053306","0.559773005561811","index.data$m9888* (-1)+index.data$c9888*(0.559773005561811)","20080101T20161231"
"207","m9888","c9888","0.20722218961901","0.576421464763021","index.data$m9888* (-1)+index.data$c9888*(0.576421464763021)","20070101T20161231"
"23","m9888","l9888","0.740087363575929","0.270231187028921","index.data$m9888* (-1)+index.data$l9888*(0.270231187028921)","20140101T20151231"
"231","m9888","l9888","0.761372974547882","0.289905437874513","index.data$m9888* (-1)+index.data$l9888*(0.289905437874513)","20130101T20151231"
"232","m9888","l9888","0.506435988837715","0.292424601106488","index.data$m9888* (-1)+index.data$l9888*(0.292424601106488)","20120101T20151231"
"233","m9888","l9888","0.495866361971581","0.255971765473974","index.data$m9888* (-1)+index.data$l9888*(0.255971765473974)","20110101T20151231"
"234","m9888","l9888","0.345459654951156","0.198082164234824","index.data$m9888* (-1)+index.data$l9888*(0.198082164234824)","20100101T20151231"
"235","m9888","l9888","0.338752329108931","0.19047280100971","index.data$m9888* (-1)+index.data$l9888*(0.19047280100971)","20090101T20161231"
"236","m9888","l9888","0.442136884132043","0.15872685881994","index.data$m9888* (-1)+index.data$l9888*(0.15872685881994)","20080101T20161231"
"237","m9888","l9888","0.4043909519013","0.14498394259304","index.data$m9888* (-1)+index.data$l9888*(0.14498394259304)","20070101T20161231"
"24","m9888","p9888","0.752494029893139","0.579031275456057","index.data$m9888* (-1)+index.data$p9888*(0.579031275456057)","20140101T20151231"
"241","m9888","p9888","0.642327629835342","0.448738545099833","index.data$m9888* (-1)+index.data$p9888*(0.448738545099833)","20130101T20151231"
"242","m9888","p9888","0.41174645077691","0.223101286924867","index.data$m9888* (-1)+index.data$p9888*(0.223101286924867)","20120101T20151231"
"243","m9888","p9888","0.281801287915163","0.13141146982081","index.data$m9888* (-1)+index.data$p9888*(0.13141146982081)","20110101T20151231"
"244","m9888","p9888","0.25804442780498","0.124458720496128","index.data$m9888* (-1)+index.data$p9888*(0.124458720496128)","20100101T20151231"
"245","m9888","p9888","0.284128263069768","0.135543907903016","index.data$m9888* (-1)+index.data$p9888*(0.135543907903016)","20090101T20161231"
"246","m9888","p9888","0.374315797667749","0.140812104351621","index.data$m9888* (-1)+index.data$p9888*(0.140812104351621)","20080101T20161231"
"247","m9888","p9888","0.377742390993672","0.140091190442468","index.data$m9888* (-1)+index.data$p9888*(0.140091190442468)","20070101T20161231"
"27","m9888","RB0","0.808868658342866","0.639705454091728","index.data$m9888* (-1)+index.data$RB0*(0.639705454091728)","20140101T20151231"
"271","m9888","RB0","0.741786603694124","0.463191403263396","index.data$m9888* (-1)+index.data$RB0*(0.463191403263396)","20130101T20151231"
"272","m9888","RB0","0.517720214342376","0.392078002201589","index.data$m9888* (-1)+index.data$RB0*(0.392078002201589)","20120101T20151231"
"273","m9888","RB0","0.381445374149915","0.262108942707004","index.data$m9888* (-1)+index.data$RB0*(0.262108942707004)","20110101T20151231"
"274","m9888","RB0","0.239030454973832","0.197673013705965","index.data$m9888* (-1)+index.data$RB0*(0.197673013705965)","20100101T20151231"
"275","m9888","RB0","0.19346503127934","0.180749844922938","index.data$m9888* (-1)+index.data$RB0*(0.180749844922938)","20090101T20161231"
"276","m9888","RB0","0.19346503127934","0.180749844922938","index.data$m9888* (-1)+index.data$RB0*(0.180749844922938)","20080101T20161231"
"277","m9888","RB0","0.19346503127934","0.180749844922938","index.data$m9888* (-1)+index.data$RB0*(0.180749844922938)","20070101T20161231"
"21","m9888","SR888","0.428429856376794","-0.634901495088273","index.data$m9888* (-1)+index.data$SR888*(-0.634901495088273)","20140101T20151231"
"211","m9888","SR888","0.175446221946146","-0.456576747911208","index.data$m9888* (-1)+index.data$SR888*(-0.456576747911208)","20130101T20151231"
"213","m9888","SR888","0.00476420057456776","-0.055357101193662","index.data$m9888* (-1)+index.data$SR888*(-0.055357101193662)","20120101T20151231"
"215","m9888","SR888","0.00477578364533021","0.0336229803184473","index.data$m9888* (-1)+index.data$SR888*(0.0336229803184473)","20110101T20151231"
"217","m9888","SR888","0.0192049961215163","0.0655384498742914","index.data$m9888* (-1)+index.data$SR888*(0.0655384498742914)","20100101T20151231"
"219","m9888","SR888","0.0823813367157872","0.118490531259812","index.data$m9888* (-1)+index.data$SR888*(0.118490531259812)","20090101T20161231"
"2110","m9888","SR888","0.0234634014252855","0.0588583345453347","index.data$m9888* (-1)+index.data$SR888*(0.0588583345453347)","20080101T20161231"
"2111","m9888","SR888","0.0534567593781475","0.0867316617718307","index.data$m9888* (-1)+index.data$SR888*(0.0867316617718307)","20070101T20161231"
"22","m9888","TA888","0.709562997210777","0.336217703139606","index.data$m9888* (-1)+index.data$TA888*(0.336217703139606)","20140101T20151231"
"221","m9888","TA888","0.666430468525753","0.229001576514059","index.data$m9888* (-1)+index.data$TA888*(0.229001576514059)","20130101T20151231"
"222","m9888","TA888","0.491754310489021","0.204400576284937","index.data$m9888* (-1)+index.data$TA888*(0.204400576284937)","20120101T20151231"
"223","m9888","TA888","0.351893597895911","0.126453563092673","index.data$m9888* (-1)+index.data$TA888*(0.126453563092673)","20110101T20151231"
"224","m9888","TA888","0.295045005275136","0.115530992863877","index.data$m9888* (-1)+index.data$TA888*(0.115530992863877)","20100101T20151231"
"225","m9888","TA888","0.302036837193167","0.121886644893519","index.data$m9888* (-1)+index.data$TA888*(0.121886644893519)","20090101T20161231"
"226","m9888","TA888","0.357326782698164","0.143950153489775","index.data$m9888* (-1)+index.data$TA888*(0.143950153489775)","20080101T20161231"
"228","m9888","TA888","0.238930306412224","0.123564924885269","index.data$m9888* (-1)+index.data$TA888*(0.123564924885269)","20070101T20161231"
"25","m9888","v9888","0.706086126267409","0.622505346308648","index.data$m9888* (-1)+index.data$v9888*(0.622505346308648)","20140101T20151231"
"251","m9888","v9888","0.703652209091636","0.497451007704049","index.data$m9888* (-1)+index.data$v9888*(0.497451007704049)","20130101T20151231"
"252","m9888","v9888","0.541449356495871","0.460934436503498","index.data$m9888* (-1)+index.data$v9888*(0.460934436503498)","20120101T20151231"
"253","m9888","v9888","0.340285554649226","0.240083990953035","index.data$m9888* (-1)+index.data$v9888*(0.240083990953035)","20110101T20151231"
"254","m9888","v9888","0.193785033265868","0.163424263151088","index.data$m9888* (-1)+index.data$v9888*(0.163424263151088)","20100101T20151231"
"255","m9888","v9888","0.161912193331851","0.150934996625513","index.data$m9888* (-1)+index.data$v9888*(0.150934996625513)","20090101T20161231"
"256","m9888","v9888","0.161912193331851","0.150934996625513","index.data$m9888* (-1)+index.data$v9888*(0.150934996625513)","20080101T20161231"
"257","m9888","v9888","0.161912193331851","0.150934996625513","index.data$m9888* (-1)+index.data$v9888*(0.150934996625513)","20070101T20161231"
"51","p9888","AG0","0.729353575936729","1.35085190782662","index.data$p9888* (-1)+index.data$AG0*(1.35085190782662)","20140101T20151231"
"511","p9888","AG0","0.678403492020905","0.727548936956501","index.data$p9888* (-1)+index.data$AG0*(0.727548936956501)","20130101T20151231"
"512","p9888","AG0","0.753691803198761","0.775666955114733","index.data$p9888* (-1)+index.data$AG0*(0.775666955114733)","20120101T20151231"
"513","p9888","AG0","0.753691803198761","0.775666955114733","index.data$p9888* (-1)+index.data$AG0*(0.775666955114733)","20110101T20151231"
"514","p9888","AG0","0.753691803198761","0.775666955114733","index.data$p9888* (-1)+index.data$AG0*(0.775666955114733)","20100101T20151231"
"515","p9888","AG0","0.753691803198761","0.775666955114733","index.data$p9888* (-1)+index.data$AG0*(0.775666955114733)","20090101T20161231"
"516","p9888","AG0","0.753691803198761","0.775666955114733","index.data$p9888* (-1)+index.data$AG0*(0.775666955114733)","20080101T20161231"
"518","p9888","AG0","0.753691803198761","0.775666955114733","index.data$p9888* (-1)+index.data$AG0*(0.775666955114733)","20070101T20161231"
"52","p9888","RB0","0.826960846065981","0.971966950190998","index.data$p9888* (-1)+index.data$RB0*(0.971966950190998)","20140101T20151231"
"521","p9888","RB0","0.81487071618469","0.869209741113475","index.data$p9888* (-1)+index.data$RB0*(0.869209741113475)","20130101T20151231"
"522","p9888","RB0","0.738887652600643","1.35041212594518","index.data$p9888* (-1)+index.data$RB0*(1.35041212594518)","20120101T20151231"
"523","p9888","RB0","0.847800467526018","1.58126238882977","index.data$p9888* (-1)+index.data$RB0*(1.58126238882977)","20110101T20151231"
"524","p9888","RB0","0.78748776105149","1.46759273305127","index.data$p9888* (-1)+index.data$RB0*(1.46759273305127)","20100101T20151231"
"525","p9888","RB0","0.733061507405879","1.40582102768642","index.data$p9888* (-1)+index.data$RB0*(1.40582102768642)","20090101T20161231"
"526","p9888","RB0","0.733061507405879","1.40582102768642","index.data$p9888* (-1)+index.data$RB0*(1.40582102768642)","20080101T20161231"
"527","p9888","RB0","0.733061507405879","1.40582102768642","index.data$p9888* (-1)+index.data$RB0*(1.40582102768642)","20070101T20161231"
"50","p9888","v9888","0.732922148348025","0.952065120019687","index.data$p9888* (-1)+index.data$v9888*(0.952065120019687)","20140101T20151231"
"501","p9888","v9888","0.71800879763303","0.898937168867918","index.data$p9888* (-1)+index.data$v9888*(0.898937168867918)","20130101T20151231"
"502","p9888","v9888","0.660003995282459","1.46555988329167","index.data$p9888* (-1)+index.data$v9888*(1.46555988329167)","20120101T20151231"
"503","p9888","v9888","0.817498907728708","1.50420421176404","index.data$p9888* (-1)+index.data$v9888*(1.50420421176404)","20110101T20151231"
"504","p9888","v9888","0.753938364175961","1.31651369683043","index.data$p9888* (-1)+index.data$v9888*(1.31651369683043)","20100101T20151231"
"505","p9888","v9888","0.712417908339863","1.27125905595067","index.data$p9888* (-1)+index.data$v9888*(1.27125905595067)","20090101T20161231"
"506","p9888","v9888","0.712417908339863","1.27125905595067","index.data$p9888* (-1)+index.data$v9888*(1.27125905595067)","20080101T20161231"
"507","p9888","v9888","0.712417908339863","1.27125905595067","index.data$p9888* (-1)+index.data$v9888*(1.27125905595067)","20070101T20161231"
"39","SR888","AG0","0.400510742522604","-0.691145555811244","index.data$SR888* (-1)+index.data$AG0*(-0.691145555811244)","20140101T20151231"
"391","SR888","AG0","0.00371042391183269","0.0276872149447544","index.data$SR888* (-1)+index.data$AG0*(0.0276872149447544)","20130101T20151231"
"392","SR888","AG0","0.114686582810848","0.111909331237546","index.data$SR888* (-1)+index.data$AG0*(0.111909331237546)","20120101T20151231"
"393","SR888","AG0","0.114686582810848","0.111909331237546","index.data$SR888* (-1)+index.data$AG0*(0.111909331237546)","20110101T20151231"
"394","SR888","AG0","0.114686582810848","0.111909331237546","index.data$SR888* (-1)+index.data$AG0*(0.111909331237546)","20100101T20151231"
"395","SR888","AG0","0.114686582810848","0.111909331237546","index.data$SR888* (-1)+index.data$AG0*(0.111909331237546)","20090101T20161231"
"396","SR888","AG0","0.114686582810848","0.111909331237546","index.data$SR888* (-1)+index.data$AG0*(0.111909331237546)","20080101T20161231"
"397","SR888","AG0","0.114686582810848","0.111909331237546","index.data$SR888* (-1)+index.data$AG0*(0.111909331237546)","20070101T20161231"
"36","SR888","l9888","0.311148805439547","-0.180739855749647","index.data$SR888* (-1)+index.data$l9888*(-0.180739855749647)","20140101T20151231"
"361","SR888","l9888","0.15308750415024","-0.119306911530954","index.data$SR888* (-1)+index.data$l9888*(-0.119306911530954)","20130101T20151231"
"362","SR888","l9888","0.0248209964921311","-0.0807733666952366","index.data$SR888* (-1)+index.data$l9888*(-0.0807733666952366)","20120101T20151231"
"363","SR888","l9888","0.0493696577371536","0.166081467887053","index.data$SR888* (-1)+index.data$l9888*(0.166081467887053)","20110101T20151231"
"364","SR888","l9888","0.0704779476720172","0.189295568218046","index.data$SR888* (-1)+index.data$l9888*(0.189295568218046)","20100101T20151231"
"365","SR888","l9888","0.117442442542409","0.271870382184696","index.data$SR888* (-1)+index.data$l9888*(0.271870382184696)","20090101T20161231"
"366","SR888","l9888","0.000164731343591171","0.00797534951698399","index.data$SR888* (-1)+index.data$l9888*(0.00797534951698399)","20080101T20161231"
"367","SR888","l9888","0.00507423083097392","-0.0434682138108383","index.data$SR888* (-1)+index.data$l9888*(-0.0434682138108383)","20070101T20161231"
"37","SR888","p9888","0.364203580301037","-0.415708232022383","index.data$SR888* (-1)+index.data$p9888*(-0.415708232022383)","20140101T20151231"
"371","SR888","p9888","0.0427580902781662","-0.106335139576708","index.data$SR888* (-1)+index.data$p9888*(-0.106335139576708)","20130101T20151231"
"372","SR888","p9888","0.334196830339491","0.250997118736555","index.data$SR888* (-1)+index.data$p9888*(0.250997118736555)","20120101T20151231"
"373","SR888","p9888","0.657432969221708","0.41317720702697","index.data$SR888* (-1)+index.data$p9888*(0.41317720702697)","20110101T20151231"
"374","SR888","p9888","0.643295726738811","0.41613087964486","index.data$SR888* (-1)+index.data$p9888*(0.41613087964486)","20100101T20151231"
"375","SR888","p9888","0.567934160598083","0.46484928037877","index.data$SR888* (-1)+index.data$p9888*(0.46484928037877)","20090101T20161231"
"376","SR888","p9888","0.12381697612033","0.211003970991968","index.data$SR888* (-1)+index.data$p9888*(0.211003970991968)","20080101T20161231"
"377","SR888","p9888","0.0978532831008594","0.188035117994345","index.data$SR888* (-1)+index.data$p9888*(0.188035117994345)","20070101T20161231"
"40","SR888","RB0","0.58290985209691","-0.562216869478865","index.data$SR888* (-1)+index.data$RB0*(-0.562216869478865)","20140101T20151231"
"401","SR888","RB0","0.0848318184712457","-0.144001325524713","index.data$SR888* (-1)+index.data$RB0*(-0.144001325524713)","20130101T20151231"
"402","SR888","RB0","0.100820344531376","0.21603806801979","index.data$SR888* (-1)+index.data$RB0*(0.21603806801979)","20120101T20151231"
"403","SR888","RB0","0.442053099206853","0.580516815384109","index.data$SR888* (-1)+index.data$RB0*(0.580516815384109)","20110101T20151231"
