"","V1","V2","Rsqure","V4","formula","period"
"404","SR888","RB0","0.336384165809062","0.496638631428939","index.data$SR888* (-1)+index.data$RB0*(0.496638631428939)","20100101T20151231"
"405","SR888","RB0","0.224021919737968","0.446148995547518","index.data$SR888* (-1)+index.data$RB0*(0.446148995547518)","20090101T20161231"
"406","SR888","RB0","0.224021919737968","0.446148995547518","index.data$SR888* (-1)+index.data$RB0*(0.446148995547518)","20080101T20161231"
"407","SR888","RB0","0.224021919737968","0.446148995547518","index.data$SR888* (-1)+index.data$RB0*(0.446148995547518)","20070101T20161231"
"35","SR888","TA888","0.443161317341257","-0.27393079106651","index.data$SR888* (-1)+index.data$TA888*(-0.27393079106651)","20140101T20151231"
"351","SR888","TA888","0.0396256807673176","-0.0511739781713492","index.data$SR888* (-1)+index.data$TA888*(-0.0511739781713492)","20130101T20151231"
"352","SR888","TA888","0.106802476715047","0.118764836799828","index.data$SR888* (-1)+index.data$TA888*(0.118764836799828)","20120101T20151231"
"353","SR888","TA888","0.466533209979737","0.299238666427638","index.data$SR888* (-1)+index.data$TA888*(0.299238666427638)","20110101T20151231"
"354","SR888","TA888","0.446883424251478","0.300695286795233","index.data$SR888* (-1)+index.data$TA888*(0.300695286795233)","20100101T20151231"
"355","SR888","TA888","0.390681339387095","0.335781727605139","index.data$SR888* (-1)+index.data$TA888*(0.335781727605139)","20090101T20161231"
"356","SR888","TA888","0.240666326048214","0.307462515514974","index.data$SR888* (-1)+index.data$TA888*(0.307462515514974)","20080101T20161231"
"357","SR888","TA888","0.139796476376581","0.251934294214833","index.data$SR888* (-1)+index.data$TA888*(0.251934294214833)","20070101T20161231"
"38","SR888","v9888","0.400149707122257","-0.484516323843662","index.data$SR888* (-1)+index.data$v9888*(-0.484516323843662)","20140101T20151231"
"381","SR888","v9888","0.070594077142238","-0.144801480071973","index.data$SR888* (-1)+index.data$v9888*(-0.144801480071973)","20130101T20151231"
"382","SR888","v9888","0.0793441952035515","0.220556421089095","index.data$SR888* (-1)+index.data$v9888*(0.220556421089095)","20120101T20151231"
"383","SR888","v9888","0.496223610546072","0.596974402298647","index.data$SR888* (-1)+index.data$v9888*(0.596974402298647)","20110101T20151231"
"384","SR888","v9888","0.378332741252002","0.483755059427785","index.data$SR888* (-1)+index.data$v9888*(0.483755059427785)","20100101T20151231"
"385","SR888","v9888","0.280891840606749","0.44340966495297","index.data$SR888* (-1)+index.data$v9888*(0.44340966495297)","20090101T20161231"
"386","SR888","v9888","0.280891840606749","0.44340966495297","index.data$SR888* (-1)+index.data$v9888*(0.44340966495297)","20080101T20161231"
"387","SR888","v9888","0.280891840606749","0.44340966495297","index.data$SR888* (-1)+index.data$v9888*(0.44340966495297)","20070101T20161231"
"44","TA888","AG0","0.844236118280539","2.4340417171722","index.data$TA888* (-1)+index.data$AG0*(2.4340417171722)","20140101T20151231"
"441","TA888","AG0","0.682880530454117","1.45796773615594","index.data$TA888* (-1)+index.data$AG0*(1.45796773615594)","20130101T20151231"
"442","TA888","AG0","0.59753752192862","0.919225897146107","index.data$TA888* (-1)+index.data$AG0*(0.919225897146107)","20120101T20151231"
"443","TA888","AG0","0.59753752192862","0.919225897146107","index.data$TA888* (-1)+index.data$AG0*(0.919225897146107)","20110101T20151231"
"444","TA888","AG0","0.59753752192862","0.919225897146107","index.data$TA888* (-1)+index.data$AG0*(0.919225897146107)","20100101T20151231"
"445","TA888","AG0","0.59753752192862","0.919225897146107","index.data$TA888* (-1)+index.data$AG0*(0.919225897146107)","20090101T20161231"
"446","TA888","AG0","0.59753752192862","0.919225897146107","index.data$TA888* (-1)+index.data$AG0*(0.919225897146107)","20080101T20161231"
"447","TA888","AG0","0.59753752192862","0.919225897146107","index.data$TA888* (-1)+index.data$AG0*(0.919225897146107)","20070101T20161231"
"41","TA888","l9888","0.850980487771337","0.725705480815216","index.data$TA888* (-1)+index.data$l9888*(0.725705480815216)","20140101T20151231"
"411","TA888","l9888","0.673949968110218","0.972918959500082","index.data$TA888* (-1)+index.data$l9888*(0.972918959500082)","20130101T20151231"
"412","TA888","l9888","0.515585317454397","1.01247069757102","index.data$TA888* (-1)+index.data$l9888*(1.01247069757102)","20120101T20151231"
"414","TA888","l9888","0.532518412639513","1.24460979620418","index.data$TA888* (-1)+index.data$l9888*(1.24460979620418)","20110101T20151231"
"416","TA888","l9888","0.553360372020909","1.17922997132274","index.data$TA888* (-1)+index.data$l9888*(1.17922997132274)","20100101T20151231"
"418","TA888","l9888","0.546644226872848","1.0915189090414","index.data$TA888* (-1)+index.data$l9888*(1.0915189090414)","20090101T20161231"
"4110","TA888","l9888","0.428157834983124","0.648415917595238","index.data$TA888* (-1)+index.data$l9888*(0.648415917595238)","20080101T20161231"
"4111","TA888","l9888","0.394641130724018","0.590695901734966","index.data$TA888* (-1)+index.data$l9888*(0.590695901734966)","20070101T20161231"
"42","TA888","p9888","0.712949739090761","1.4143524338699","index.data$TA888* (-1)+index.data$p9888*(1.4143524338699)","20140101T20151231"
"421","TA888","p9888","0.749311251321095","1.73171980302928","index.data$TA888* (-1)+index.data$p9888*(1.73171980302928)","20130101T20151231"
"422","TA888","p9888","0.663540885097516","0.972345377334638","index.data$TA888* (-1)+index.data$p9888*(0.972345377334638)","20120101T20151231"
"423","TA888","p9888","0.800891860745823","1.04008023849025","index.data$TA888* (-1)+index.data$p9888*(1.04008023849025)","20110101T20151231"
"424","TA888","p9888","0.805384965300253","1.03468414950516","index.data$TA888* (-1)+index.data$p9888*(1.03468414950516)","20100101T20151231"
"425","TA888","p9888","0.799829039508397","1.02628399295359","index.data$TA888* (-1)+index.data$p9888*(1.02628399295359)","20090101T20161231"
"426","TA888","p9888","0.659730586189806","0.7766198373336","index.data$TA888* (-1)+index.data$p9888*(0.7766198373336)","20080101T20161231"
"427","TA888","p9888","0.641129363044543","0.755407906349815","index.data$TA888* (-1)+index.data$p9888*(0.755407906349815)","20070101T20161231"
"45","TA888","RB0","0.789278376128257","1.58859791134771","index.data$TA888* (-1)+index.data$RB0*(1.58859791134771)","20140101T20151231"
"451","TA888","RB0","0.909091070129564","1.83432650362832","index.data$TA888* (-1)+index.data$RB0*(1.83432650362832)","20130101T20151231"
"452","TA888","RB0","0.913173825405255","1.79106692390413","index.data$TA888* (-1)+index.data$RB0*(1.79106692390413)","20120101T20151231"
"453","TA888","RB0","0.915731804864889","1.90919849536226","index.data$TA888* (-1)+index.data$RB0*(1.90919849536226)","20110101T20151231"
"454","TA888","RB0","0.876434797373001","1.78426164158605","index.data$TA888* (-1)+index.data$RB0*(1.78426164158605)","20100101T20151231"
"455","TA888","RB0","0.851536745673781","1.7387003172299","index.data$TA888* (-1)+index.data$RB0*(1.7387003172299)","20090101T20161231"
"456","TA888","RB0","0.851536745673781","1.7387003172299","index.data$TA888* (-1)+index.data$RB0*(1.7387003172299)","20080101T20161231"
"457","TA888","RB0","0.851536745673781","1.7387003172299","index.data$TA888* (-1)+index.data$RB0*(1.7387003172299)","20070101T20161231"
"43","TA888","v9888","0.769758330771102","1.63384557563748","index.data$TA888* (-1)+index.data$v9888*(1.63384557563748)","20140101T20151231"
"431","TA888","v9888","0.885323582397778","1.99569137550756","index.data$TA888* (-1)+index.data$v9888*(1.99569137550756)","20130101T20151231"
"432","TA888","v9888","0.912553860073144","2.05711121498783","index.data$TA888* (-1)+index.data$v9888*(2.05711121498783)","20120101T20151231"
"433","TA888","v9888","0.913187751914554","1.84744239496346","index.data$TA888* (-1)+index.data$v9888*(1.84744239496346)","20110101T20151231"
"434","TA888","v9888","0.854554184385879","1.61575393360839","index.data$TA888* (-1)+index.data$v9888*(1.61575393360839)","20100101T20151231"
"435","TA888","v9888","0.836536987682091","1.58234064795037","index.data$TA888* (-1)+index.data$v9888*(1.58234064795037)","20090101T20161231"
"436","TA888","v9888","0.836536987682091","1.58234064795037","index.data$TA888* (-1)+index.data$v9888*(1.58234064795037)","20080101T20161231"
"437","TA888","v9888","0.836536987682091","1.58234064795037","index.data$TA888* (-1)+index.data$v9888*(1.58234064795037)","20070101T20161231"
"53","v9888","AG0","0.712981527145564","1.20153498895529","index.data$v9888* (-1)+index.data$AG0*(1.20153498895529)","20140101T20151231"
"531","v9888","AG0","0.547502569945039","0.615827499302711","index.data$v9888* (-1)+index.data$AG0*(0.615827499302711)","20130101T20151231"
"532","v9888","AG0","0.521526847604444","0.403253239042083","index.data$v9888* (-1)+index.data$AG0*(0.403253239042083)","20120101T20151231"
"533","v9888","AG0","0.521526847604444","0.403253239042083","index.data$v9888* (-1)+index.data$AG0*(0.403253239042083)","20110101T20151231"
"534","v9888","AG0","0.521526847604444","0.403253239042083","index.data$v9888* (-1)+index.data$AG0*(0.403253239042083)","20100101T20151231"
"535","v9888","AG0","0.521526847604444","0.403253239042083","index.data$v9888* (-1)+index.data$AG0*(0.403253239042083)","20090101T20161231"
"536","v9888","AG0","0.521526847604444","0.403253239042083","index.data$v9888* (-1)+index.data$AG0*(0.403253239042083)","20080101T20161231"
"537","v9888","AG0","0.521526847604444","0.403253239042083","index.data$v9888* (-1)+index.data$AG0*(0.403253239042083)","20070101T20161231"
"54","v9888","RB0","0.848407531594172","0.885111021317782","index.data$v9888* (-1)+index.data$RB0*(0.885111021317782)","20140101T20151231"
"541","v9888","RB0","0.913409236308923","0.86742807505955","index.data$v9888* (-1)+index.data$RB0*(0.86742807505955)","20130101T20151231"
"542","v9888","RB0","0.922163504388258","0.83630410937505","index.data$v9888* (-1)+index.data$RB0*(0.83630410937505)","20120101T20151231"
"543","v9888","RB0","0.919443509963493","0.98958655751412","index.data$v9888* (-1)+index.data$RB0*(0.98958655751412)","20110101T20151231"
"544","v9888","RB0","0.913442000015713","1.04218926920242","index.data$v9888* (-1)+index.data$RB0*(1.04218926920242)","20100101T20151231"
"545","v9888","RB0","0.913164879793183","1.03967104681928","index.data$v9888* (-1)+index.data$RB0*(1.03967104681928)","20090101T20161231"
"546","v9888","RB0","0.913164879793183","1.03967104681928","index.data$v9888* (-1)+index.data$RB0*(1.03967104681928)","20080101T20161231"
"547","v9888","RB0","0.913164879793183","1.03967104681928","index.data$v9888* (-1)+index.data$RB0*(1.03967104681928)","20070101T20161231"
"18","y9888","AG0","0.728427399725734","1.25815153992525","index.data$y9888* (-1)+index.data$AG0*(1.25815153992525)","20140101T20151231"
"181","y9888","AG0","0.830458316177637","1.05915493692446","index.data$y9888* (-1)+index.data$AG0*(1.05915493692446)","20130101T20151231"
"182","y9888","AG0","0.871026015203229","1.10450167259711","index.data$y9888* (-1)+index.data$AG0*(1.10450167259711)","20120101T20151231"
"183","y9888","AG0","0.871026015203229","1.10450167259711","index.data$y9888* (-1)+index.data$AG0*(1.10450167259711)","20110101T20151231"
"184","y9888","AG0","0.871026015203229","1.10450167259711","index.data$y9888* (-1)+index.data$AG0*(1.10450167259711)","20100101T20151231"
"185","y9888","AG0","0.871026015203229","1.10450167259711","index.data$y9888* (-1)+index.data$AG0*(1.10450167259711)","20090101T20161231"
"186","y9888","AG0","0.871026015203229","1.10450167259711","index.data$y9888* (-1)+index.data$AG0*(1.10450167259711)","20080101T20161231"
"187","y9888","AG0","0.871026015203229","1.10450167259711","index.data$y9888* (-1)+index.data$AG0*(1.10450167259711)","20070101T20161231"
"12","y9888","c9888","0.12501723279957","0.842252436748343","index.data$y9888* (-1)+index.data$c9888*(0.842252436748343)","20140101T20151231"
"121","y9888","c9888","0.176913828505371","1.94008627685424","index.data$y9888* (-1)+index.data$c9888*(1.94008627685424)","20130101T20151231"
"122","y9888","c9888","0.153352699083836","3.27590953953831","index.data$y9888* (-1)+index.data$c9888*(3.27590953953831)","20120101T20151231"
"123","y9888","c9888","0.1178409278135","3.67095150048044","index.data$y9888* (-1)+index.data$c9888*(3.67095150048044)","20110101T20151231"
"124","y9888","c9888","0.0657863526328845","2.1059553090352","index.data$y9888* (-1)+index.data$c9888*(2.1059553090352)","20100101T20151231"
"125","y9888","c9888","0.0853983541466059","1.64595014648068","index.data$y9888* (-1)+index.data$c9888*(1.64595014648068)","20090101T20161231"
"126","y9888","c9888","0.0108579864815606","0.627459201693909","index.data$y9888* (-1)+index.data$c9888*(0.627459201693909)","20080101T20161231"
"128","y9888","c9888","0.00961883386474326","0.531298390686397","index.data$y9888* (-1)+index.data$c9888*(0.531298390686397)","20070101T20161231"
"15","y9888","l9888","0.678119098282711","0.360910305788594","index.data$y9888* (-1)+index.data$l9888*(0.360910305788594)","20140101T20151231"
"151","y9888","l9888","0.493706597403208","0.547989323863441","index.data$y9888* (-1)+index.data$l9888*(0.547989323863441)","20130101T20151231"
"152","y9888","l9888","0.184173825249694","0.613205335242289","index.data$y9888* (-1)+index.data$l9888*(0.613205335242289)","20120101T20151231"
"153","y9888","l9888","0.274284540256198","0.836225017213096","index.data$y9888* (-1)+index.data$l9888*(0.836225017213096)","20110101T20151231"
"154","y9888","l9888","0.275734951528012","0.770628139184078","index.data$y9888* (-1)+index.data$l9888*(0.770628139184078)","20100101T20151231"
"155","y9888","l9888","0.283594216724039","0.731184204221609","index.data$y9888* (-1)+index.data$l9888*(0.731184204221609)","20090101T20161231"
"156","y9888","l9888","0.486662147560379","0.744814010136376","index.data$y9888* (-1)+index.data$l9888*(0.744814010136376)","20080101T20161231"
"157","y9888","l9888","0.481997049238628","0.708551733556593","index.data$y9888* (-1)+index.data$l9888*(0.708551733556593)","20070101T20161231"
"11","y9888","m9888","0.788761004084808","1.2416425545913","index.data$y9888* (-1)+index.data$m9888*(1.2416425545913)","20140101T20151231"
"111","y9888","m9888","0.587339246742367","1.80152475609286","index.data$y9888* (-1)+index.data$m9888*(1.80152475609286)","20130101T20151231"
"112","y9888","m9888","0.49964792489894","2.45981878053541","index.data$y9888* (-1)+index.data$m9888*(2.45981878053541)","20120101T20151231"
"114","y9888","m9888","0.378713792849602","2.70573866579876","index.data$y9888* (-1)+index.data$m9888*(2.70573866579876)","20110101T20151231"
"116","y9888","m9888","0.365582380990126","2.63581440185175","index.data$y9888* (-1)+index.data$m9888*(2.63581440185175)","20100101T20151231"
"118","y9888","m9888","0.388032707726454","2.61636604313","index.data$y9888* (-1)+index.data$m9888*(2.61636604313)","20090101T20161231"
"1110","y9888","m9888","0.457442674800922","3.02797289388018","index.data$y9888* (-1)+index.data$m9888*(3.02797289388018)","20080101T20161231"
"1111","y9888","m9888","0.447421765779568","2.86310471931387","index.data$y9888* (-1)+index.data$m9888*(2.86310471931387)","20070101T20161231"
"16","y9888","p9888","0.914973507724448","0.892297442678191","index.data$y9888* (-1)+index.data$p9888*(0.892297442678191)","20140101T20151231"
"161","y9888","p9888","0.864753552072126","1.22368000841274","index.data$y9888* (-1)+index.data$p9888*(1.22368000841274)","20130101T20151231"
"162","y9888","p9888","0.931927923972585","1.16805532031379","index.data$y9888* (-1)+index.data$p9888*(1.16805532031379)","20120101T20151231"
"163","y9888","p9888","0.948666719394543","1.06010385891884","index.data$y9888* (-1)+index.data$p9888*(1.06010385891884)","20110101T20151231"
"164","y9888","p9888","0.944072297791052","1.03741747704","index.data$y9888* (-1)+index.data$p9888*(1.03741747704)","20100101T20151231"
"165","y9888","p9888","0.944159506053179","1.03710544874149","index.data$y9888* (-1)+index.data$p9888*(1.03710544874149)","20090101T20161231"
"166","y9888","p9888","0.954826788692962","1.00630979088547","index.data$y9888* (-1)+index.data$p9888*(1.00630979088547)","20080101T20161231"
"167","y9888","p9888","0.954458421655246","1.00176653829657","index.data$y9888* (-1)+index.data$p9888*(1.00176653829657)","20070101T20161231"
"19","y9888","RB0","0.738058232127756","0.854299666715428","index.data$y9888* (-1)+index.data$RB0*(0.854299666715428)","20140101T20151231"
"191","y9888","RB0","0.840382731420703","1.1589248648512","index.data$y9888* (-1)+index.data$RB0*(1.1589248648512)","20130101T20151231"
"192","y9888","RB0","0.749730979805877","1.64190759884002","index.data$y9888* (-1)+index.data$RB0*(1.64190759884002)","20120101T20151231"
"193","y9888","RB0","0.848487597271756","1.71877369408538","index.data$y9888* (-1)+index.data$RB0*(1.71877369408538)","20110101T20151231"
"194","y9888","RB0","0.755336491503574","1.53183925961574","index.data$y9888* (-1)+index.data$RB0*(1.53183925961574)","20100101T20151231"
"195","y9888","RB0","0.70820115108022","1.47030882273308","index.data$y9888* (-1)+index.data$RB0*(1.47030882273308)","20090101T20161231"
"196","y9888","RB0","0.70820115108022","1.47030882273308","index.data$y9888* (-1)+index.data$RB0*(1.47030882273308)","20080101T20161231"
"197","y9888","RB0","0.70820115108022","1.47030882273308","index.data$y9888* (-1)+index.data$RB0*(1.47030882273308)","20070101T20161231"
"13","y9888","SR888","0.276553144797012","-0.710359007196408","index.data$y9888* (-1)+index.data$SR888*(-0.710359007196408)","20140101T20151231"
"131","y9888","SR888","0.000280952099058155","-0.0428899952719174","index.data$y9888* (-1)+index.data$SR888*(-0.0428899952719174)","20130101T20151231"
"132","y9888","SR888","0.301714997629032","1.5326404420692","index.data$y9888* (-1)+index.data$SR888*(1.5326404420692)","20120101T20151231"
"133","y9888","SR888","0.578681619299574","1.62700408892925","index.data$y9888* (-1)+index.data$SR888*(1.62700408892925)","20110101T20151231"
"134","y9888","SR888","0.578972367742717","1.56791900275203","index.data$y9888* (-1)+index.data$SR888*(1.56791900275203)","20100101T20151231"
"135","y9888","SR888","0.519350035995773","1.24851426989531","index.data$y9888* (-1)+index.data$SR888*(1.24851426989531)","20090101T20161231"
"136","y9888","SR888","0.110690230742714","0.571974170186091","index.data$y9888* (-1)+index.data$SR888*(0.571974170186091)","20080101T20161231"
"137","y9888","SR888","0.094669631058226","0.493668117319778","index.data$y9888* (-1)+index.data$SR888*(0.493668117319778)","20070101T20161231"
"14","y9888","TA888","0.728179577744072","0.474918048914459","index.data$y9888* (-1)+index.data$TA888*(0.474918048914459)","20140101T20151231"
"141","y9888","TA888","0.855817018196187","0.608645112024456","index.data$y9888* (-1)+index.data$TA888*(0.608645112024456)","20130101T20151231"
"142","y9888","TA888","0.719341353772599","0.859584998158525","index.data$y9888* (-1)+index.data$TA888*(0.859584998158525)","20120101T20151231"
"143","y9888","TA888","0.804255302064661","0.839779569686992","index.data$y9888* (-1)+index.data$TA888*(0.839779569686992)","20110101T20151231"
"144","y9888","TA888","0.79365273663855","0.824921053082106","index.data$y9888* (-1)+index.data$TA888*(0.824921053082106)","20100101T20151231"
"145","y9888","TA888","0.790728118729619","0.826972558350996","index.data$y9888* (-1)+index.data$TA888*(0.826972558350996)","20090101T20161231"
"146","y9888","TA888","0.667483786665056","0.879777382476231","index.data$y9888* (-1)+index.data$TA888*(0.879777382476231)","20080101T20161231"
"147","y9888","TA888","0.586891010967622","0.827803615370412","index.data$y9888* (-1)+index.data$TA888*(0.827803615370412)","20070101T20161231"
"17","y9888","v9888","0.630337933846616","0.823344714405047","index.data$y9888* (-1)+index.data$v9888*(0.823344714405047)","20140101T20151231"
"171","y9888","v9888","0.739685725951616","1.19998549568838","index.data$y9888* (-1)+index.data$v9888*(1.19998549568838)","20130101T20151231"
"172","y9888","v9888","0.681189433387537","1.80012088202131","index.data$y9888* (-1)+index.data$v9888*(1.80012088202131)","20120101T20151231"
"173","y9888","v9888","0.786969606708255","1.60587526383097","index.data$y9888* (-1)+index.data$v9888*(1.60587526383097)","20110101T20151231"
"174","y9888","v9888","0.681946081078667","1.33651516784685","index.data$y9888* (-1)+index.data$v9888*(1.33651516784685)","20100101T20151231"
"175","y9888","v9888","0.649000577901368","1.29137730409598","index.data$y9888* (-1)+index.data$v9888*(1.29137730409598)","20090101T20161231"
"176","y9888","v9888","0.649000577901368","1.29137730409598","index.data$y9888* (-1)+index.data$v9888*(1.29137730409598)","20080101T20161231"
"177","y9888","v9888","0.649000577901368","1.29137730409598","index.data$y9888* (-1)+index.data$v9888*(1.29137730409598)","20070101T20161231"
